Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,NPxG/90,Mins/Gl,Gls/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
nEU,  ,Oleksandr Kharchenko,£88M  £264M,2.02,172,Italian Serie A,6.37,0.6,150,0.6,1.25,0,30%,0.7,0.21,30%,7,11.8km,1.46,23.58,20.84,6.1,8.87,0.89,1.51,5.37,2.95,0.18,0.26,1.07,3.97,0.81,1.72,0,20%,1.33,76%,88%,7.67,0,0.68,1.88,0.21
,  ,Paulo André,£24M  £73M,2.13,143,Spanish First Division,6.83,0.63,113.18,0.8,2.89,0.14,11%,0.33,0.04,11%,1,11.7km,1.41,21,17.75,6.54,16.45,0.61,1.88,5.86,3.14,0.11,0.43,1.12,2.31,0.58,1.66,0,42%,1.16,70%,85%,6.8,0.04,0.25,0.58,
Wnt,  ,António Barros,£44M  £133M,2,171,Spanish First Division,8.67,0.59,117.06,0.77,2.67,0.1,7%,0.31,0.02,8%,1,12.0km,1.49,20.61,16.91,6.63,13.29,0.67,1.68,5.33,2.64,0.24,0.24,1.01,3.1,0.65,1.54,0,31%,0.79,59%,82%,6.92,0,0.31,0.65,0.14
,  ,Radoslav Gelin,£123M  £369M,1.67,166,English Premier Division,9.64,0.61,153.27,0.59,3.47,0.24,16%,0.59,0.08,14%,3,11.9km,1.47,21.51,18.42,6.86,13.45,0.8,1.39,5.26,2.59,0.05,0.24,0.85,2.54,0.77,1.71,0,36%,1.33,77%,86%,7.15,0,0.24,0.77,0.16
nEU,  ,Jorge Silva,£86M  £259M,2.38,166,Italian Serie A,7.47,0.55,150.04,0.6,1.82,0.12,16%,5.65,0.92,16%,4,12.2km,1.25,23.84,20.72,7.72,13.95,1,1.45,4.75,2.52,0.15,0.3,0.77,2.9,0.97,2.02,0,24%,1.67,78%,87%,7.42,0,0.4,1.15,0.2
Wnt,  ,Mohammed Agwu,£79M  £236M,1.98,167,English Premier Division,9.37,0.54,110.87,0.81,4.24,0.1,3%,0.68,0.03,4%,1,12.0km,1.62,23.65,20.71,7.38,11.6,0.63,1.36,3.93,2.25,0.16,0.21,0.94,3.51,0.55,1.47,0,45%,1.18,75%,88%,6.65,0,0.34,0.58,0.16
,  ,Petr Šmicer,£25M  £75M,1.24,144,Spanish First Division,7.62,0.54,181.69,0.5,3.77,0,4%,1.83,0.11,6%,2,12.0km,2.06,29.03,25.07,10.06,14.33,1.52,1.1,4.19,1.87,0.23,0.38,1.26,4,0.91,3.01,0,50%,2.21,76%,86%,9.68,0.04,0.23,0.91,0.04
Wnt,  ,Marco Buisson,£25M  £74M,1.49,143,Ligue 1 Uber Eats,8.37,0.57,168.69,0.53,2.46,0.04,27%,0.45,0.12,27%,3,11.8km,0.78,20.85,18.55,6.4,15.23,0.78,1.68,4.84,2.3,0.08,0.37,0.78,1.6,0.62,1.68,0,29%,1.27,79%,89%,6.94,0.04,0.08,0.62,0.04
,  ,Jack Halliday,£32M  £95M,1.31,143,English Premier Division,6.43,0.48,134.91,0.67,1.33,0.03,5%,0.52,0.03,6%,1,11.8km,1.36,20.86,17.77,6.46,15.19,0.73,1.03,4.31,2,0.09,0.33,0.82,2.4,0.45,1.46,0,21%,1.03,72%,85%,6.61,0,0.09,0.45,0.06
,  ,Carlos Martínez González,£20M  £60M,2.1,146,Spanish First Division,7.88,0.55,138.21,0.65,4.65,0.07,25%,0.83,0.16,19%,4,11.6km,0.79,21,18.21,6.4,18.48,0.74,1.28,4.65,2.36,0.09,0.49,0.9,2.45,0.54,1.3,0,59%,0.94,72%,87%,7.61,0.02,0.11,0.54,0.07
,  ,Mamadou Keita,Not for Sale,2.06,160,English Premier Division,6.56,0.45,153.57,0.59,1.34,0,3%,0.75,0.03,4%,1,11.5km,1.65,22.02,18.98,5.83,18.84,0.95,1.23,4.13,2.26,0.08,0.33,0.84,2.62,0.84,1.93,0,20%,1.37,67%,86%,7.17,0,0.17,1.12,0.2
nEU,  ,Dennis Williams,£49M  £148M,1.54,159,Italian Serie A,7.04,0.54,150.38,0.6,1.75,0.02,5%,0.81,0.05,6%,2,11.7km,1.7,22.65,19.54,6.54,11.39,1.29,1.47,4.99,2.58,0.05,0.28,0.81,3.08,1.08,1.96,0,25%,1.29,76%,86%,7.73,0.02,0.12,1.1,0.16
,  ,Simone Del Colle,£21M  £62M,1.65,139,Ligue 1 Uber Eats,9.33,0.53,187.08,0.48,3.92,0.11,11%,5.51,0.7,13%,2,12.3km,1.15,20.39,17.25,6.81,17.73,1.04,1.22,4.37,1.7,0.15,0.33,0.7,2.33,0.78,1.44,0,42%,0.96,74%,85%,7.18,0,0.22,1.59,0.04
,  ,Gilson Santos,Not for Sale,1.79,154,Ligue 1 Uber Eats,6.77,0.51,140.69,0.64,1.77,0,23%,0.32,0.07,23%,3,12.1km,1.7,21.48,18.06,7.04,14.29,0.66,1.6,4.67,2.09,0.05,0.22,0.79,3.08,0.62,1.8,0,26%,1.28,81%,84%,6.47,0.02,0.3,1.03,0.12
Wnt,  ,Lucky Ayinde,£4.9M  £15M,1.36,149,English Premier Division,9.38,0.52,188.85,0.48,3.59,0.07,7%,0.48,0.04,8%,1,11.7km,1.21,22.4,19.65,6.53,12.39,0.66,0.88,3.85,1.76,0.15,0.37,0.99,3.41,0.66,1.39,0,38%,1.1,73%,88%,7.33,0,0.26,0.66,0.11
,  ,Richard Morrison,£15.5M  £47M,1.71,137,English Premier Division,6.31,0.52,143.37,0.63,1.19,0.03,8%,0.4,0.03,8%,1,12.1km,1.59,21.08,17.87,7.33,21.64,0.63,1.55,5.02,2.54,0.1,0.2,0.93,1.22,0.5,1.62,0,19%,1.12,74%,85%,7.27,0,0.07,0.5,0.07
,  ,Jawad Benabid,£10.5M  £31M,1.07,131,Ligue 1 Uber Eats,6.72,0.52,359.33,0.25,2.8,0.04,7%,0.54,0.04,8%,1,11.9km,0.75,21.25,17.87,6.51,22.58,0.75,1.34,4.26,1.71,0.17,0.38,0.96,1.46,0.63,1.21,0,42%,1.04,83%,84%,7.64,0.04,0.13,0.63,0.13
,  ,Adel Jašarević,£53M  £160M,1.38,146,Bundesliga,7.3,0.51,188.27,0.48,2.36,0.25,23%,4.78,0.61,13%,7,12.1km,1.43,24.86,21.77,7.84,15.68,1.31,1.21,4.17,1.82,0.19,0.13,0.89,2.74,0.96,2.04,0,32%,1.59,83%,88%,8.22,0,0.19,1.75,0.16
,  ,Nino Warschewski,£58M  £174M,2.14,160,Bundesliga,6.58,0.51,141.83,0.63,1.53,0.03,,0.21,0,0%,0,12.3km,1.67,23.58,20.09,7.98,13.3,1.16,1.14,4.15,1.93,0.16,0.34,1.03,3.3,0.85,1.75,0,23%,1.27,79%,85%,7.4,0,0.37,0.85,0.11
,  ,Brad Hart,£18M  £54M,1.48,144,English Premier Division,9.19,0.51,177.2,0.51,2.64,0.15,,0.25,0,0%,0,11.5km,1.68,20.98,18.18,6.15,19.81,0.56,1.68,4.47,1.88,0.25,0.1,1.12,2.59,0.66,1.57,0,29%,1.17,79%,87%,6.91,0,0.15,1.52,0.25
,  ,Martín,£55M  £164M,1.78,150,Italian Serie A,6.5,0.5,136.93,0.66,1.36,0,9%,2.06,0.23,11%,2,11.9km,1.38,21.96,19.02,6.75,14.91,1.07,1.25,3.97,2.15,0.07,0.36,0.88,2.9,1.09,1.84,0,21%,1.04,70%,87%,7.37,0,0.36,2.49,0.23
Wnt,  ,Sergey Alimov,Not for Sale,1.46,152,Spanish First Division,9.15,0.5,164.56,0.55,3.74,0.15,14%,0.64,0.09,14%,3,12.3km,1.15,21.39,18.87,7.32,13,0.76,1.52,3.92,1.73,0.18,0.27,0.88,2.04,0.64,1.49,0,41%,0.85,74%,88%,7.2,0,0.12,0.64,0.06
,  ,Haydn Mulrooney,£90M  £269M,1.8,169,English Premier Division,6.57,0.48,118.63,0.76,1.19,0.07,29%,0.59,0.22,37%,7,11.8km,1.52,21.96,18.64,7.15,11.53,0.78,1.26,4.57,2.36,0.17,0.28,0.8,2.82,0.69,1.52,0,18%,1.02,72%,85%,6.87,0,0.17,0.72,0.07
,  ,Heiko Bauer,£72M  £217M,1.79,167,Bundesliga,9.14,0.48,152.64,0.59,3.19,0.24,22%,0.94,0.21,23%,8,11.7km,1.15,21.33,18.95,6.59,14.1,1.26,1.15,4.15,2.36,0.11,0.29,0.64,2.55,1.05,1.63,0,35%,1.34,85%,89%,6.97,0.03,0.24,1.05,0.08
Wnt,  ,Tomás Rojas,£46M  £137M,2.15,160,Spanish First Division,9.08,0.5,143.35,0.63,5.19,0.12,31%,0.7,0.22,31%,9,12.1km,1.06,22.92,19.8,6.98,13.98,0.89,1.18,4.01,2.25,0.14,0.39,0.82,2.87,0.72,1.81,0,57%,1.28,65%,86%,7.17,0,0.19,0.72,0.02
Wnt,  ,Ricard Ribó,£40M  £121M,2,159,Spanish First Division,6.08,0.49,199.06,0.45,1.67,0,17%,0.99,0.17,17%,6,12.1km,1.92,27.16,22.13,9.92,15.09,0.99,1.3,4.3,1.98,0.17,0.28,0.96,2.26,0.59,2.09,0,27%,1.47,83%,81%,8.93,0,0.17,0.59,0.11
,  ,Joel Engelen,Not for Sale,1.84,155,English Premier Division,6.6,0.49,124.61,0.72,1.5,0.13,26%,0.49,0.13,26%,5,12.0km,1.03,20.89,17.64,6.68,14.94,0.7,1.42,4.51,2.32,0.13,0.52,0.72,2.45,0.64,1.37,0,23%,0.77,70%,84%,7.48,0.03,0.21,0.64,0.13
,  ,Alessio Tramontana,£32M  £96M,1.81,152,Ligue 1 Uber Eats,7.42,0.49,187.31,0.48,1.29,0.06,33%,1.29,0.24,19%,4,11.6km,1.11,20.63,17.84,6.4,15.92,1.02,1.32,4.41,2.28,0.09,0.42,0.93,2.79,0.75,1.56,0,17%,1.11,71%,86%,7.42,0,0.21,0.75,0.03
,  ,Carlos Zabala,£16.5M  £50M,1.32,132,Spanish First Division,8.67,0.44,181.27,0.5,1.66,0.13,9%,0.36,0.03,9%,1,12.1km,1.16,24.1,20.19,6.95,18.7,0.99,1.59,4.37,1.66,0.3,0.1,1.13,3.64,0.7,1.69,0,19%,1.19,78%,84%,7.12,0,0.33,0.7,0.1
,  ,Jonathan Westman,£23M  £70M,2.28,155,Bundesliga,9.26,0.49,134.12,0.67,3.11,0.05,24%,0.89,0.21,24%,8,12.1km,1.32,21.07,18.17,6.9,14.41,0.78,1.15,4.35,2.23,0.05,0.27,0.7,2.28,0.67,1.88,0,34%,1.34,76%,86%,7.11,0,0.24,0.67,0.24
,  ,Diego Padovano,Not for Sale,2.19,157,Spanish First Division,9.12,0.49,124.79,0.72,2.45,0.08,20%,0.64,0.13,20%,5,11.9km,1,20.74,17.59,6.34,14.94,0.8,1.65,4.77,2.47,0.08,0.31,0.8,3.01,0.8,1.65,0,27%,1.39,86%,85%,7.08,0,0.52,0.8,0.18
,  ,Karlo Karamatić,£11M  £33M,1.2,132,Ligue 1 Uber Eats,6.66,0.49,174.87,0.51,1.51,0.07,20%,4.12,0.58,14%,2,12.2km,1.68,21.86,18.05,6.97,15.27,0.65,1.24,4.6,2.37,0.07,0.38,1,1.51,0.55,1.82,0,23%,1.13,73%,83%,7.21,0,0.14,0.69,0.03
nEU,  ,Ucha Ugrekhelidze,£30M  £91M,1.69,143,Italian Serie A,9.13,0.46,155.06,0.58,3.26,0.1,10%,0.32,0.03,10%,1,11.7km,1.06,20.64,17.96,6.06,19.86,0.61,1.19,4.1,2.13,0.13,0.45,0.97,2.06,0.64,1.13,0,36%,1,89%,87%,6.87,0,0.06,0.64,0.13
,  ,José Antonio Iglesias,£63M  £190M,2.07,162,Spanish First Division,6.82,0.48,130.38,0.69,1.43,0,,0.45,0,0%,0,11.8km,1.27,20.18,16.73,6.16,17.31,0.98,1.49,4.38,2.36,0.08,0.29,1.04,1.78,0.74,1.81,0,21%,1.59,92%,83%,7.27,0,0.24,0.74,0.05
,  ,Pavol Jurcisin,Not for Sale,1.76,150,Bundesliga,9.35,0.42,140.26,0.64,2.8,0.03,5%,0.61,0.03,6%,1,11.8km,1.35,23.13,19.45,6.62,19.08,0.74,1.62,4.39,2.3,0.07,0.44,0.88,1.82,0.68,1.49,0,30%,1.15,85%,84%,7.06,0,0.2,0.68,0.14
,  ,Minoru Furuyama,Not for Sale,1.63,161,English Premier Division,6.25,0.46,132.77,0.68,1.12,0.02,29%,0.52,0.15,29%,7,11.8km,1.49,20.6,17.3,6.25,16.75,0.61,1.12,4.22,1.95,0.2,0.35,0.87,2.41,0.63,1.75,0,18%,0.92,62%,84%,7,0.02,0.2,1.22,0.13
,  ,Axel Gerard,Not for Sale,1.65,151,Ligue 1 Uber Eats,6.95,0.43,190.19,0.47,1.98,0.03,4%,0.65,0.03,5%,1,11.5km,1.3,23.34,19.88,5.92,12.95,0.98,1.18,3.67,1.83,0.15,0.24,0.68,1.89,0.95,1.86,0,29%,1.21,73%,85%,6.6,0,0.38,0.95,0.33
,  ,Helge Walkenbach,Not for Sale,2,173,Bundesliga,8.72,0.47,118.12,0.76,2.59,0.12,7%,2.01,0.18,9%,1,11.8km,1.62,23.35,19.35,6.55,12.37,0.76,1.25,4.45,2.47,0.24,0.52,1.07,2.86,0.7,1.77,0,30%,1.58,83%,83%,7.25,0,0.24,1.22,0.15
Wnt,  ,Mourtada Sarr,£31M  £93M,1.78,152,Ligue 1 Uber Eats,8.09,0.47,212.5,0.42,4.31,0.05,20%,1.69,0.24,14%,7,12.2km,1.62,22.89,19.48,8.71,14.28,1.06,1.39,3.98,2.12,0.05,0.33,1.2,2.56,0.73,2.21,0,53%,1.55,76%,85%,7.84,0.07,0.19,0.87,0.07
,  ,Jamaal Ventura,£45M  £134M,1.26,149,Bundesliga,7.39,0.47,245.58,0.37,3.39,0.06,21%,1.99,0.37,18%,11,12.2km,1.86,27.97,23.45,9.74,16.95,1.28,1.04,4,1.5,0.21,0.64,0.7,2.66,0.79,2.35,0,46%,1.47,81%,84%,8.8,0,0.18,0.79,0.09
Wnt,  ,Patrick Andre,£90M  £271M,1.58,181,Bundesliga,9.32,0.45,171.23,0.53,5.02,0.12,5%,0.41,0.02,6%,1,12.4km,1.91,23.25,19.52,7.53,7.55,0.74,1.17,3.58,2.13,0.12,0.36,0.93,2.53,0.67,1.41,0,54%,0.76,56%,84%,7.26,0,0.14,0.67,0.12
,  ,Dick Brown,£45M  £136M,1.92,146,Bundesliga,6.41,0.46,179.39,0.5,1.37,0.08,12%,0.67,0.08,13%,3,11.7km,0.89,27.98,24.81,6.86,13.32,1.39,0.98,3.76,1.84,0.14,0.47,0.89,4.26,0.98,1.9,0,21%,1.31,73%,89%,7.75,0.03,0.2,0.98,0.03
,  ,Stefano Cairo,£57M  £170M,1.2,152,Bundesliga,8.26,0.46,133.88,0.67,2.89,0.04,18%,0.43,0.08,18%,2,12.0km,1.58,19.85,16.92,6.6,15.98,0.47,1.27,4.11,1.9,0.16,0.32,1.15,1.7,0.43,1.78,0,35%,1.23,79%,85%,7.04,0.04,0.12,0.43,0.04
Wnt,  ,Junior Garcia,£2.9M  £8.8M,0.76,125,English Premier Division,8.19,0.46,207.33,0.43,1.65,0.06,20%,3.07,0.38,12%,4,11.5km,1.68,22.8,19.62,7.5,19.5,0.52,1.07,3.79,1.82,0.12,0.55,0.9,1.79,0.32,1.56,0,20%,1.04,75%,86%,7.03,0,0.17,0.52,0.03
,  ,Claudecir Almeida,£48M  £145M,2.02,154,Bundesliga,9.35,0.46,104.62,0.86,3.37,0.14,27%,6.16,1.02,17%,10,11.8km,1.02,20.99,18.09,7.16,16.39,0.88,1.21,4.44,2.39,0.09,0.21,0.77,2.91,0.81,1.56,0,36%,1.39,86%,86%,7.02,0,0.07,0.84,0.05
Wnt,  ,Roberto Frascadore,£17M  £51M,1.24,145,Italian Serie A,9.28,0.43,179.67,0.5,2.97,0.03,,0.37,0,0%,0,11.6km,1.2,20.1,17.3,6.58,13.09,0.53,1.1,3.74,1.84,0.17,0.2,1.04,1.8,0.43,1.57,0,32%,1.2,80%,86%,6.55,0,0.03,0.43,
Req,  ,Dennis Bijl,£23M  £69M,1.64,149,Bundesliga,7.47,0.46,147.04,0.61,1.69,0,7%,0.91,0.07,8%,1,11.5km,1.69,21.55,18.41,5.92,16.06,0.59,1.08,3.82,1.91,0.1,0.32,1.15,2.13,0.56,1.62,0,23%,1.25,76%,85%,6.95,0,0.2,0.76,0.12
Wnt,  ,Joan Miquel,£29M  £88M,1.21,147,English Premier Division,6.92,0.45,300.67,0.3,1.43,0.07,27%,0.96,0.27,28%,8,11.9km,1,23.18,19.19,6.39,15.93,1.13,1.23,3.82,1.8,0.17,0.33,0.9,2.33,0.93,1.8,0,21%,1.3,83%,83%,6.95,0.03,0.2,1,0.1
,  ,Mike Kroon,£37M  £111M,1.35,150,Ligue 1 Uber Eats,6.46,0.43,175.29,0.51,2.11,0.09,,0.36,0,0%,0,11.7km,1.96,21.47,18.36,6.22,15.43,0.85,1.6,4.32,2.2,0.12,0.39,1.06,1.69,0.79,1.45,0,33%,1.09,72%,86%,6.7,0.06,0.09,0.91,0.03
Wnt,  ,NilsOle Balkenhoff,£29M  £87M,1.67,161,Bundesliga,7.14,0.42,323,0.28,2.51,0.03,16%,4.61,0.73,16%,4,12.2km,1.8,22.49,18.92,7.78,11.47,0.96,0.61,2.74,1.29,0.13,0.23,1.55,4.05,0.66,2.08,0,35%,1.67,83%,84%,7.73,0,0.28,0.66,0.1
