Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,NPxG/90,Mins/Gl,Gls/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Emanuele Ferrari,Not for Sale,1.24,120,Spanish First Division,9.68,0.44,217.79,0.41,3.07,0.12,26%,0.56,0.15,26%,5,11.0km,1.03,22.2,18.71,5.96,18.24,0.74,1.3,3.93,1.77,0.12,0.44,0.74,1.62,0.59,1.71,0,32%,1.36,82%,84%,6.58,0.03,0.03,0.62,0.06
Wnt,  ,Gaspard Etchecopar,£10.5M  £32M,1.11,131,Ligue 1 Uber Eats,8.69,0.44,310.75,0.29,2.75,0.07,20%,0.36,0.07,20%,2,11.8km,1.48,21.11,18.39,6.44,18.5,0.72,1.27,4.34,1.92,0.11,0.62,1.01,1.16,0.69,1.45,0,32%,1.12,74%,87%,7.28,0,0.18,0.69,0.11
Wnt,  ,Jorge Vélez,£21M  £63M,1.43,155,Spanish First Division,6.75,0.38,126,0.71,1.71,0.14,25%,0.71,0.18,25%,5,12.0km,1.25,21.14,18.29,6.43,10.5,0.79,0.93,3.5,1.71,0.14,0.14,0.75,2.71,0.71,1.71,0,25%,1.11,72%,86%,6.82,0,0.21,0.71,0.11
Inj,  ,Vyacheslav Vokuev,£60M  £180M,1.94,160,Bundesliga,9.31,0.41,126.2,0.71,2.89,0.11,10%,0.36,0.04,10%,1,11.5km,1.5,21.47,18.93,5.88,20.68,1.07,1.18,3.92,1.93,0.14,0.39,0.71,2.46,0.96,1.57,0,31%,1.28,80%,88%,6.99,0,0.21,0.96,0.18
,  ,Shaun Hunt,£37M  £112M,1.53,155,English Premier Division,7.02,0.44,191.25,0.47,1.53,0,40%,0.39,0.16,40%,4,11.9km,1.41,24.27,20.51,7.65,17.25,0.51,1.53,3.96,2.08,0.16,0.27,0.94,2.27,0.55,1.88,0,22%,1.25,63%,84%,7.14,0,0.24,0.55,0.2
,  ,Jorge Verbrugghe,£53M  £160M,1.96,157,Spanish First Division,9.18,0.43,225.5,0.4,3.62,0.11,26%,0.54,0.14,26%,5,11.5km,1.14,21.58,18.5,5.84,14.2,0.83,1.37,3.96,2,0.11,0.31,0.74,2.14,0.66,1.71,0,39%,1.2,69%,86%,7.04,0.06,0.14,0.66,0.03
,  ,Nafiu Nwankwo,£39M  £118M,2.15,152,Italian Serie A,7.41,0.39,198.79,0.45,1.57,0.1,27%,0.43,0.12,28%,5,12.1km,1.19,21.37,18.01,6.86,15.7,1.02,1.07,3.41,1.86,0.1,0.26,0.83,2.57,0.83,1.81,0,21%,1.29,72%,84%,6.53,0,0.14,0.83,0.12
,  ,Kay Dippel,£34M  £101M,1.91,157,Ligue 1 Uber Eats,8.79,0.4,198.31,0.45,4.48,0.17,7%,0.4,0.03,7%,1,11.7km,1.25,20.79,17.9,6.27,14.52,0.88,0.71,2.89,1.56,0.2,0.45,0.88,1.93,0.65,1.5,0,51%,1.33,90%,86%,7.49,0,0.17,0.65,0.06
,  ,Leonardo Boschetti,Not for Sale,1.75,133,Italian Serie A,6.21,0.42,206.73,0.44,1.42,0.09,13%,0.67,0.09,13%,3,11.7km,0.93,20.95,18.08,6.44,13.99,0.73,1.36,4.24,1.77,0.15,0.09,0.7,1.77,0.58,1.89,0,23%,1.42,73%,86%,7.02,0,0.15,0.58,0.12
,  ,Linus August Ahlquist,£5.4M  £16M,1.23,130,Ligue 1 Uber Eats,7.03,0.39,225.2,0.4,1.16,0.04,25%,0.48,0.12,25%,3,11.6km,1.4,21.34,17.98,6.11,20.26,0.64,1,3.52,1.52,0.12,0.16,1.32,2.12,0.44,1.68,0,16%,1.32,79%,84%,7.07,0,0.28,0.44,0.04
,  ,António Rodrigues,£60M  £181M,1.84,161,English Premier Division,7.3,0.37,164.39,0.55,2.95,0.06,40%,0.46,0.18,40%,6,12.2km,1.25,20.01,17.31,7.6,14.66,0.94,1.16,3.71,1.92,0.18,0.3,0.91,2.46,0.94,2.07,0,40%,1.4,74%,86%,7.82,0.03,0.33,1,0.15
,  ,Quinn Capewell,£16.5M  £49M,1.31,141,English Premier Division,7.32,0.42,221.36,0.41,1.15,0,,0.92,0.04,4%,0,11.5km,1.48,21.92,19.15,6.25,18.67,0.67,1.03,3.84,1.63,,0.33,1.11,1.74,0.55,1.66,0,16%,1.37,82%,87%,6.36,0.04,,0.55,
,  ,Javier Velasco,£21M  £63M,1.38,144,Spanish First Division,8.36,0.42,210.44,0.43,3.61,0.14,11%,0.95,0.14,15%,1,11.5km,0.71,20.15,17.87,5.99,18.96,0.95,1.14,3.61,1.66,0.05,0.38,0.76,1.66,0.81,1.62,0,43%,1.28,79%,89%,7.56,0,0.19,0.81,
Wnt,  ,Gauthier Pastor,£17.5M  £52M,1.95,168,Spanish First Division,5.45,0.4,243.4,0.37,2.37,0.05,22%,6.48,1.08,17%,20,13.2km,3.13,37.59,32.76,15.92,10.08,3.18,0.84,3.16,1.48,0.17,0.71,1.5,7.35,1.68,3.33,0,43%,2.39,80%,87%,12.62,0.1,0.54,1.87,0.35
,  ,D'Mani Molyneaux,Not for Sale,1.71,144,Bundesliga,7.66,0.37,143.14,0.63,4.49,0.09,26%,5.6,0.87,16%,4,12.1km,1.11,21.23,17.66,6.74,15.99,1.2,1.59,4.28,2.07,0.12,0.15,0.78,3.23,0.99,1.86,0,59%,1.29,72%,83%,6.65,0,0.27,0.99,0.18
,  ,Johannes Bynoe,£4.7M  £14M,1,135,Spanish First Division,6.69,0.41,245.22,0.37,1.63,0.08,18%,0.65,0.12,19%,3,11.9km,0.73,20.92,17.05,6.69,19.33,0.65,1.22,3.87,1.79,0.2,0.2,0.86,1.79,0.57,1.63,0,24%,1.39,83%,81%,6.89,0,0.29,0.57,0.08
Wnt,  ,Wayne Holness,£2.2M,0.76,117,Italian Serie A,10.31,0.41,259.45,0.35,4.13,0.03,20%,0.47,0.09,20%,3,12.1km,0.91,21.79,18.7,7.76,26.02,0.6,1.01,3.37,1.29,0.13,0.35,0.88,1.29,0.5,1.7,0,40%,0.88,57%,86%,6.81,0,0.13,0.5,
,  ,Lorenzo Potenza,£3.5M  £10.5M,1.45,123,Italian Serie A,10.19,0.41,162.12,0.56,2.68,0.13,4%,0.98,0.03,3%,1,11.4km,0.85,22.6,19.33,5.94,17.21,0.95,1.04,3.72,1.44,0.07,0.33,0.88,2.65,0.65,1.86,0,26%,1.53,90%,86%,6.69,0.03,0.1,0.65,0.03
,  ,Denis Belikov,£93M  £278M,1.55,172,Bundesliga,4.61,0.4,203.47,0.44,2.19,0.05,17%,4.59,0.84,18%,26,12.7km,3.86,36.25,31.2,14.97,11.94,2.7,0.91,3.4,1.72,0.35,0.72,1.7,5.05,1.4,3.21,0,47%,2.33,93%,86%,12.52,0,0.21,1.4,0.09
Wnt,  ,Jordan Edwards,£47M  £142M,1.54,156,English Premier Division,9.3,0.4,190.65,0.47,5.25,0.11,11%,0.47,0.06,12%,2,12.0km,1.19,21.85,18.69,6.94,19.11,0.69,1.25,3.75,1.97,0.11,0.25,1.08,1.8,0.75,1.56,0,56%,1.25,71%,86%,7,0,0.14,0.86,0.17
,  ,Stein Ove Gylland,£14.5M  £43M,1.63,140,Italian Serie A,7.38,0.4,181.38,0.5,2.02,0.06,6%,0.5,0.03,6%,1,11.9km,1.21,20.5,16.87,6.33,16.1,0.65,1.15,3.5,1.61,0.22,0.22,1.09,1.89,0.5,1.52,0,27%,1.05,68%,82%,7.38,0.03,0.09,0.5,0.03
Wnt,  ,Patrizio Cooreman,£24M  £73M,1.17,139,English Premier Division,7.38,0.4,248.27,0.36,1.65,0.1,23%,0.59,0.13,22%,3,11.7km,1.71,20.96,17.76,6.85,15.49,0.73,1.48,4.09,1.88,0.13,0.36,1.05,2.18,0.69,1.61,0,22%,0.99,70%,85%,7.09,0,0.26,0.73,0.1
,  ,Mikel Zabaleta,£9.6M  £29M,1.45,126,Spanish First Division,9.86,0.4,208.42,0.43,2.34,0.04,10%,0.68,0.07,11%,2,11.5km,1.51,21.84,18.5,5.83,18.46,0.86,1.01,3.42,1.62,0.14,0.36,1.04,2.27,0.5,1.58,0,24%,1.3,82%,85%,7.38,0.04,0.22,1.62,0.11
Wnt,  ,Loïc Rocher,£4M  £12M,0.76,136,Ligue 1 Uber Eats,6.59,0.39,228.67,0.39,1.18,0.1,,0.59,0,0%,0,11.9km,0.72,21.35,17.35,6.2,17.65,0.92,0.92,3.15,1.51,0.03,0.39,0.69,2.1,0.62,1.67,0,18%,1.15,70%,81%,7.18,0.03,0.03,0.62,
,  ,Renaldo Hurdle,£8.4M  £25M,0.74,129,English Premier Division,7.52,0.39,379.71,0.24,1.25,0.03,,0.3,0,0%,0,11.6km,1.56,20.76,17.44,6.16,20.72,0.88,0.98,3.66,1.49,0.14,0.61,1.32,1.39,0.81,1.59,0,17%,0.88,68%,84%,6.43,0.07,0.14,0.81,0.1
Wnt,  ,Jan Weber,£800K  £2.4M,1.57,132,Italian Serie A,6.76,0.39,146.44,0.61,1.37,0.03,23%,3.62,0.61,17%,3,11.8km,0.92,23.01,19.15,6.45,16.73,1.3,1.37,3.82,2.01,0.17,0.38,1.02,3.11,1.23,1.84,0,20%,1.33,68%,83%,7.65,0,0.27,1.95,0.31
,  ,Manolo Ortega,£9.8M  £30M,0.68,132,Spanish First Division,6.82,0.39,267.57,0.34,1.92,0,11%,0.43,0.05,11%,1,11.8km,1.63,20.71,16.67,6.44,17.63,0.67,0.86,3.36,1.54,0.1,0.34,1.3,1.35,0.53,1.49,0,28%,1.35,90%,81%,6.73,0.05,0.24,0.53,
,  ,Keighran Crothers,£102M  £305M,2,199,Bundesliga,5.45,0.34,156.15,0.58,1.73,0.03,16%,7.23,0.98,14%,11,12.5km,2.19,29.11,23.89,12.97,0,2.65,1.15,3.37,1.59,0.14,0.55,1.59,5.99,0.92,3.23,0,32%,1.82,69%,82%,2.62,0,0.43,1.82,0.23
Wnt,  ,Said Soltani,£6.2M,0.89,131,Italian Serie A,7.91,0.36,280,0.32,1.83,0.06,,0.51,0,0%,0,11.7km,1.19,21.09,17.49,6.14,13.28,0.96,1.03,3.21,1.77,0.16,0.68,1.12,1.86,0.77,1.29,0,23%,0.93,73%,83%,6.88,0.06,0.23,0.77,0.1
,  ,José David Granda,Not for Sale,2.14,168,Spanish First Division,5.15,0.39,199.94,0.45,1.15,0.03,16%,1.68,0.28,16%,11,12.1km,2.23,30.51,26.03,9.95,10.88,2.53,1.08,3.28,1.63,0.13,0.78,1.08,4.25,1.6,2.18,0,22%,1.5,87%,85%,10.93,0,0.3,2.38,0.23
,  ,Leon Weiß,£3.9M  £11.5M,1.1,125,Bundesliga,9.87,0.38,647.5,0.14,2.15,0.14,20%,8.2,1.18,14%,2,11.7km,1.18,22.93,19.88,6.39,24.46,0.76,0.9,3.13,1.67,0.21,0.14,1.25,1.32,0.49,1.53,0,22%,0.97,70%,87%,6.95,0,0.14,1.11,0.21
,  ,Tadeáš Činčala,£79M  £237M,1.63,161,Ligue 1 Uber Eats,3.94,0.35,297.12,0.3,1.82,0.08,4%,1.93,0.11,6%,1,13.1km,1.33,35.25,29.76,14.08,9.09,2.12,0.76,2.99,1.29,0.19,0.61,1.25,14.88,1.78,2.99,0,46%,1.82,76%,84%,10.53,0.04,0.45,1.78,0.19
Wnt,  ,José Cano,£5.4M  £16.5M,0.65,129,Spanish First Division,10.48,0.38,200.87,0.45,2.72,0,23%,0.51,0.12,24%,4,11.6km,1.11,21.95,18.85,6.3,18.97,0.9,1.11,3.14,1.7,0.12,0.3,0.78,1.4,0.6,1.82,0,26%,1.37,88%,86%,6.45,0,0.12,0.6,0.09
,  ,Ruslan Demin,£34M  £102M,1.36,149,Bundesliga,6.5,0.38,134.57,0.67,1.88,0.16,20%,0.76,0.16,21%,5,11.9km,1.18,20.8,17.74,6.5,17.8,0.67,1.18,3.79,2.04,0.1,0.38,0.54,2.52,0.51,1.66,0,29%,1.15,72%,85%,7.01,0,0.19,0.51,0.1
,  ,Ersan Coşkun,£98M  £295M,1.92,182,English Premier Division,9.14,0.38,165.26,0.54,3.67,0,31%,0.72,0.17,24%,6,12.2km,1.92,20.81,17.57,6.76,11.29,0.69,1.29,3.96,2.21,0.11,0.4,0.95,2.64,0.69,1.4,0,40%,0.95,69%,84%,6.59,0,0.29,0.77,0.23
,  ,Giacomo Gabrieli,£13M  £40M,1.91,146,Italian Serie A,8.99,0.38,168.48,0.53,2.95,0.14,15%,0.46,0.07,15%,3,11.9km,1.37,21.04,18.05,6.46,19.02,0.63,1.42,3.88,2.04,0.19,0.39,0.84,2.28,0.49,1.51,0,33%,1.14,82%,86%,7.36,0,0.16,0.49,0.02
Wnt,  ,Milan Barda,£28M  £85M,1.6,156,Italian Serie A,8.58,0.37,166.76,0.54,3.44,0.05,18%,0.36,0.08,21%,2,11.7km,1.26,21.43,18.56,6.14,11.72,0.85,1.34,3.78,2.08,0.18,0.36,1.05,1.72,0.64,1.75,0,40%,1.28,79%,87%,6.89,0,0.1,0.77,0.05
,  ,Adrián Benito,£24M  £72M,1.57,146,Spanish First Division,5.7,0.37,162.77,0.55,0.94,0,11%,3.32,0.34,10%,4,11.9km,1.7,23.35,20.46,7.95,15.06,1.45,0.72,3.02,1.32,0.09,0.21,1.11,3.1,1.28,2.64,0,16%,1.45,65%,88%,7.95,0,0.26,1.28,0.3
,  ,Krzysztof Reiman,Not for Sale,1.5,153,Ligue 1 Uber Eats,6.72,0.36,189.75,0.47,1.23,0.08,5%,4.47,0.47,11%,1,12.1km,1.74,22.57,19.21,7.08,12.81,0.87,0.95,3.12,1.19,0.12,0.67,1.15,2.69,0.83,1.62,0,18%,0.99,74%,85%,7.27,0,0.28,1.19,0.12
,  ,Mateo Maričić,£7M  £21M,0.94,138,Bundesliga,6.47,0.36,235.25,0.38,1.34,0,,1.82,0.13,7%,0,12.4km,1.5,20.75,17.53,7.17,22.99,0.73,0.96,3.19,1.53,0.13,0.35,1.28,1.75,0.61,1.69,0,21%,1.21,76%,84%,6.73,0,0.16,1.72,0.1
,  ,Petro Makarenko,£8.8M  £27M,0.88,132,Ligue 1 Uber Eats,9.46,0.36,208.55,0.43,5.22,0.12,20%,0.39,0.08,20%,2,12.1km,0.86,20.24,17.14,6.87,20.48,0.71,0.98,3.1,1.41,0.16,0.31,0.94,1.65,0.59,2.04,0,55%,1.45,70%,85%,6.51,0.04,0.12,0.59,0.04
,  ,Celso Luís,£19.5M  £58M,1.4,139,Ligue 1 Uber Eats,6.69,0.36,221.38,0.41,1.34,0.03,8%,2.38,0.34,14%,1,12.0km,1.38,21.2,18.23,6.41,16.26,0.59,1.03,3.16,1.78,0.09,0.19,0.94,1.69,0.44,2.06,0,20%,1.59,76%,86%,6.94,0,0.13,1.19,0.03
Inj,  ,Steve Court,£72M  £216M,1.82,162,English Premier Division,8.82,0.36,187.62,0.48,2.32,0.07,5%,0.7,0.04,5%,1,12.2km,1.85,21.03,18.01,7.31,13.54,1.14,0.7,2.73,1.44,0.18,0.26,0.92,2.4,0.89,1.59,0,26%,0.92,64%,86%,7.38,0,0.3,0.89,0.04
Wnt,  ,Joan Antón Xumetra,£48M  £143M,2.02,150,Italian Serie A,4.25,0.36,221.65,0.41,0.62,0,18%,3.27,0.57,18%,18,12.7km,3.2,36.23,31.03,14.95,14.55,3.01,1.07,3.34,1.58,0.38,0.43,1.86,5.57,1.34,3.2,0,15%,2.51,86%,86%,12.37,0.02,0.41,2.22,0.17
,  ,Kale Belak,£26M  £78M,1.06,141,Ligue 1 Uber Eats,6.91,0.36,296.9,0.3,2.18,0.03,21%,0.42,0.09,21%,3,11.7km,1.52,21.43,18.58,6.82,16.85,0.85,0.82,3.12,1.18,0.18,0.24,1.18,1.76,0.49,1.7,0,32%,1.58,91%,87%,7.85,0,0.03,0.49,0.06
Wnt,  ,Mark Davies,£7.6M  £23M,0.78,136,English Premier Division,6.6,0.36,190.92,0.47,3.26,0.04,30%,0.51,0.16,31%,4,11.6km,0.9,20.86,17.52,6.32,20.9,0.71,1.26,3.38,1.61,0.2,0.31,0.94,1.37,0.59,1.41,0,49%,1.18,81%,84%,7.94,0,0.08,0.59,
Wnt,  ,Christian Gaubert,£5.6M  £17M,0.61,128,Spanish First Division,5.69,0.33,676.25,0.13,1.56,0,16%,3.49,0.57,16%,17,12.3km,3.19,31.28,26.55,14.04,17.9,2.4,0.6,2.66,0.9,0.37,0.8,1.96,2.5,1.03,3.06,0,27%,1.96,82%,85%,11.88,0.03,0.07,1.86,0.03
,  ,Luis Ángel Tárrega,£250K  £750K,1.5,139,English Premier Division,6.99,0.35,176,0.51,2.17,0.04,22%,1.45,0.38,26%,2,11.8km,1.49,21.78,19.69,6.26,18.84,0.81,1.02,3.45,1.41,0.17,0.3,1.32,2.56,0.72,1.53,0,31%,0.94,67%,90%,6.48,0,0.09,0.72,0.13
,  ,Kim Lia Hovde,£17M  £51M,0.97,136,Ligue 1 Uber Eats,9.21,0.35,184.4,0.49,3.87,0.1,,0.33,0,0%,0,11.9km,1.14,20.21,17.38,6.87,16.5,0.85,1.17,3.25,1.76,0.16,0.52,0.98,1.63,0.68,1.69,0,42%,1.24,78%,86%,6.96,0,0.16,0.68,
,  ,Giorgos Stavroulakis,£2.6M  £7.8M,1.24,126,Bundesliga,9.65,0.35,269.6,0.33,2.4,0.1,5%,0.63,0.03,5%,1,12.0km,1.17,22.23,18.76,7.78,20.63,0.8,1.24,3.54,1.84,0.13,0.33,0.57,1.47,0.67,1.77,0,25%,1.57,92%,84%,7.58,0,0.1,0.67,0.07
,  ,Shai Bin,£2.5M  £7.6M,0.55,127,Bundesliga,8.12,0.35,371.33,0.24,1.66,0,30%,0.4,0.12,30%,3,11.0km,1.45,21.25,18.26,5.7,18.99,0.97,0.85,3.51,1.49,,0.73,1.13,1.66,0.77,1.29,0,20%,1.13,93%,86%,6.54,0.04,0.24,0.77,0.08
Req,  ,Igor Nikolić,£35M  £105M,0.97,154,Bundesliga,9.56,0.35,280,0.32,3.5,0.08,12%,0.32,0.04,13%,1,12.2km,1.17,20.81,18.36,6.71,12.21,0.68,0.76,3.54,1.65,0.08,0.6,0.96,2.41,0.64,1.21,0,37%,0.6,60%,88%,7.11,0,0.16,0.72,0.08
