Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
Int,- - -,Djibril Niaré,Not for Sale,1.8,Spanish First Division,-,-,0,-,-,-,-,-,6.3km,-,25.42,22.25,0,5.12,0,-,-,-,-,0.85,-,5.24,0,0,-,-,0,0%,88%,0,0,-,-,-
Int,- - -,Tarik Aygün,Not for Sale,1.86,Spanish First Division,-,-,0,-,-,-,-,-,6.1km,-,23.57,21.43,0,4.88,0,-,-,-,-,0.55,-,5.76,0,0,-,-,0,0%,91%,0,0,-,-,-
,- - -,Jordan Vose,£7.2M - £21M,2.25,Spanish First Division,-,-,0,-,-,-,-,-,6.0km,-,31.83,29.15,0,4.49,0,-,-,-,-,0.83,-,5.36,0,0,-,-,0.02,17%,92%,0,0,-,-,-
Int,- - -,Björn Hilmarsson,£475K - £1.4M,1.2,Spanish First Division,-,-,0,-,-,-,-,-,5.7km,-,22.72,14.8,0,6.3,0,-,-,-,-,7.71,-,4.1,0.07,0,-,-,0.03,50%,65%,0,0,-,0.07,-
,- - -,Amadou Guèye,£1.7M - £5.2M,0.78,Spanish First Division,-,-,0,-,-,-,-,-,6.3km,-,22.78,18.11,0,5.62,0,-,-,-,-,0.81,-,4.92,0,0,-,-,0.08,38%,79%,0,0,-,-,-
,- - -,David,£1.1M - £3.3M,1.59,Spanish First Division,-,-,0,-,-,-,-,-,6.1km,-,23.77,20.82,0,8.16,0,-,-,-,-,1.11,-,3.57,0,0,-,-,0,0%,88%,0,0,-,-,-
,- - -,Dušan Pal,£450K - £1.4M,1.2,Slovenian First League,-,-,0,-,-,-,-,-,5.7km,-,21.65,14.5,0,6.37,0,-,-,-,-,6.98,-,4.15,0,0,-,-,0,0%,67%,0,0,-,-,-
Int,- - -,Nik Simčič,£475K - £1.4M,1.64,Slovenian First League,-,-,0,-,-,-,-,-,4.3km,-,22.41,13.56,0,7.53,0,-,-,-,-,8,-,2.73,0.09,0,-,-,0,0%,61%,0,0,-,0.09,-
,- - -,Şeyhmus Perktaş,£550K - £1.6M,1.48,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,26.17,17.16,0,6.07,0,-,-,-,-,6.97,-,4.42,0.06,0,-,-,0,0%,66%,0,0,-,0.06,-
Int,- - -,Dejan Žinko,£350K - £1.1M,1.33,Slovenian First League,-,-,0,-,-,-,-,-,5.4km,-,22.07,14.13,0,5.23,0,-,-,-,-,7.2,-,4.87,0,0,-,-,0,0%,64%,0,0,-,-,-
Int,- - -,Boban Ožbolt,£120K - £375K,1.21,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,22.94,13.16,0,6.61,0,-,-,-,-,6.92,-,3.85,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,Marcin Kostorz,£130K - £400K,1.26,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,22.2,12.07,0,8.63,0,-,-,-,-,6.01,-,2.7,0,0,-,-,0,0%,54%,0,0,-,-,-
,- - -,David Martínez,£180K - £550K,1.19,Slovenian First League,-,-,0,-,-,-,-,-,5.6km,-,22.69,14.43,0,5.37,0,-,-,-,-,7.39,-,5.79,0.03,0,-,-,0,0%,64%,0,0,-,0.03,-
Int,- - -,Uroš Benko,£190K - £600K,0.89,Slovenian First League,-,-,0,-,-,-,-,-,5.9km,-,22.29,14.66,0,6.59,0,-,-,-,-,6.94,-,4.86,0.03,0,-,-,0,0%,66%,0,0,-,0.03,-
,- - -,Alen Lešnik,£50K - £160K,1.08,Slovenian First League,-,-,0,-,-,-,-,-,5.7km,-,22.39,14.05,0,7.37,0,-,-,-,-,7.98,-,3.87,0.03,0,-,-,0,0%,63%,0,0,-,0.03,-
,- - -,Marko Perger,£375K - £1.1M,1.7,Slovenian First League,-,-,0,-,-,-,-,-,5.5km,-,21.68,12.8,0,7.38,0,-,-,-,-,6.52,-,3,0,0,-,-,0.02,50%,59%,0,0,-,-,-
Wnt,- - -,Gianluca Morini,£150K - £450K,1.35,Slovak First Division,-,-,0,-,-,-,-,-,5.6km,-,22.32,15.3,0,7.47,0,-,-,-,-,6.11,-,3.59,0,0,-,-,0,0%,69%,0,0,-,-,-
,- - -,Artem Levin,Not for Sale,1.64,Slovak First Division,-,-,0,-,-,-,-,-,5.2km,-,22.03,13.43,0,5.78,0,-,-,-,-,7.37,-,4.55,0,0,-,-,-,-,61%,0,0,-,-,-
Wnt,- - -,Pavol Marcin,£30K - £90K,0.76,Slovak First Division,-,-,0,-,-,-,-,-,5.6km,-,21.66,13,0,7,0,-,-,-,-,8.09,-,4.03,0,0,-,-,0,0%,60%,0,0,-,-,-
,- - -,Domenico Frasca,£110K - £325K,1.55,Slovak First Division,-,-,0,-,-,-,-,-,5.7km,-,22.16,13.77,0,4.95,0,-,-,-,-,6.04,-,4.8,0.03,0,-,-,0,0%,62%,0,0,-,0.03,-
Wnt,- - -,Adem Chaïbi,£28K - £85K,0.94,Slovak First Division,-,-,0,-,-,-,-,-,5.3km,-,23.3,10.68,0,6.98,0,-,-,-,-,8.68,-,3.22,0,0,-,-,0.03,25%,46%,0,0,-,-,-
Wnt,- - -,Martin Petras,£3.5K - £10K,1.44,Slovak First Division,-,-,0,-,-,-,-,-,5.1km,-,22.21,11.89,0,6.98,0,-,-,-,-,9.2,-,3.05,0,0,-,-,0.03,100%,54%,0,0,-,-,-
Ret,- - -,Viktor Svec,£500 - £2K,1.44,Slovak First Division,-,-,0,-,-,-,-,-,4.6km,-,20.57,10.52,0,7.95,0,-,-,-,-,8.53,-,3.56,0.04,0,-,-,0.08,40%,51%,0,0,-,0.04,-
,- - -,Sani Effiong,£900K - £2.8M,2.07,Slovak First Division,-,-,0,-,-,-,-,-,5.8km,-,26.54,16.95,0,4.49,0,-,-,-,-,7.13,-,5.18,0,0,-,-,0,0%,64%,0,0,-,-,-
Wnt,- - -,Lukáš Hlavac,£200K - £600K,1.5,Slovak First Division,-,-,0,-,-,-,-,-,5.6km,-,22.01,15.16,0,5.36,0,-,-,-,-,7.29,-,3.79,0,0,-,-,0.05,29%,69%,0,0,-,-,-
Int,- - -,Mostafa Norouzi,£170K - £500K,1.5,Slovak First Division,-,-,0,-,-,-,-,-,5.4km,-,22.13,13.27,0,6.47,0,-,-,-,-,6.7,-,5.33,0,0,-,-,0.03,14%,60%,0,0,-,-,-
,- - -,Carlos Marica,Not for Sale,1.33,Slovak First Division,-,-,0,-,-,-,-,-,5.8km,-,24.86,15.35,0,6.32,0,-,-,-,-,6.67,-,3.23,0,0,-,-,0,0%,62%,0,0,-,-,-
,- - -,Mehmet Tamrak,£150K - £450K,1.26,Slovak First Division,-,-,0,-,-,-,-,-,5.7km,-,21.99,12.77,0,7.14,0,-,-,-,-,6.4,-,2.78,0.04,0,-,-,0,0%,58%,0,0,-,0.04,-
Wnt,- - -,Valeri Arangelov,£140K - £425K,1.39,Slovak First Division,-,-,0,-,-,-,-,-,5.6km,-,22.22,13.22,0,6.24,0,-,-,-,-,6.1,-,4.74,0,0,-,-,0,0%,60%,0,0,-,-,-
,- - -,Carl Gustavsson,£75K - £220K,1.19,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,21.53,12.47,0,7.79,0,-,-,-,-,7.08,-,4.05,0,0,-,-,0.08,33%,58%,0,0,-,-,-
Wnt,- - -,Zoran Bogićević,£18K - £50K,0.6,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.3km,-,21.69,14.04,0,6.47,0,-,-,-,-,7.32,-,3.9,0,0,-,-,0.07,33%,65%,0,0,-,-,-
,- - -,Zeben Manzano,£230K - £700K,1.72,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.6km,-,22.38,12.45,0,5.62,0,-,-,-,-,7.22,-,6.04,0.03,0,-,-,0.03,25%,56%,0,0,-,0.03,-
,- - -,Mišo Radonjić,£750K - £2.3M,1.86,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.9km,-,26.05,17.08,0,5.52,0,-,-,-,-,6.48,-,5.86,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Hendrie Hauptmeijer,£275K - £850K,1.19,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.7km,-,25.65,18.2,0,5.72,0,-,-,-,-,7.52,-,3.19,0,0,-,-,0,0%,71%,0,0,-,-,-
,- - -,Vladimir Kaplan,£300K - £850K,1.29,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.1km,-,23.21,16.1,0,8.23,0,-,-,-,-,7.31,-,2.29,0,0,-,-,0,0%,69%,0,0,-,-,-
,- - -,Milutin Jovanović,£14K - £45K,1.1,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,21.2,11.34,0,7.66,0,-,-,-,-,9.1,-,3.19,0.03,0,-,-,0.03,50%,54%,0,0,-,0.03,-
,- - -,Joacim Halilovic,£200K - £600K,1.35,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.7km,-,22.79,15,0,5.75,0,-,-,-,-,7.42,-,3.91,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Fabrizio Boattini,£65K - £190K,1.12,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,22.91,16.12,0,7.32,0,-,-,-,-,7.26,-,4.09,0,0,-,-,0.03,25%,70%,0,0,-,-,-
Inj,- - -,Álvaro Gil,£600K - £1.9M,2.17,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.3km,-,22.14,14.08,0,4.96,0,-,-,-,-,7.15,-,6.16,0.04,0,-,-,0.07,67%,64%,0,0,-,0.04,-
,- - -,Nuno Carlos,£55K - £160K,1.29,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,22.53,12,0,6.77,0,-,-,-,-,8.18,-,3.89,0,0,-,-,0.13,67%,53%,0,0,-,-,-
,- - -,Patrik Michalik,£425K - £1.3M,1.67,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,21.83,14.6,0,6.87,0,-,-,-,-,7.29,-,2.85,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Miguel Ángel,£900K - £2.7M,1.51,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.6km,-,23.7,15.88,0,5.18,0,-,-,-,-,7.29,-,5.28,0.03,0,-,-,0.05,50%,67%,0,0,-,0.03,-
,- - -,Tomás Relvão,£170K - £500K,1.11,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,21.98,13.09,0,5.96,0,-,-,-,-,7.21,-,5.85,0,0,-,-,0.03,17%,60%,0,0,-,-,-
Opt,- - -,Aymeric Raimbault,£1K - £2.5K,1.38,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.2km,-,22,14.78,0,6.48,0,-,-,-,-,6.73,-,5.56,0.04,0,-,-,0,0%,67%,0,0,-,0.04,-
,- - -,Kim André Christensen,£110K - £325K,1.62,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.4km,-,20.77,11.83,0,5.96,0,-,-,-,-,7.49,-,4.99,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,Carlos,Not for Sale,1.75,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.7km,-,22.03,13.82,0,5.85,0,-,-,-,-,7.12,-,3.65,0,0,-,-,0.02,50%,63%,0,0,-,-,-
Int,- - -,Sergey Belyakov,£190K - £550K,1.26,Serbian SuperLeague,-,-,0,-,-,-,-,-,5.7km,-,23.64,15.89,0,5.96,0,-,-,-,-,7.3,-,4.09,0.03,0,-,-,0.03,50%,67%,0,0,-,0.03,-
,- - -,Stephen Campbell,£5K - £16K,1.47,cinch Premiership,-,-,0,-,-,-,-,-,5.8km,-,23.83,15.6,0,7.43,0,-,-,-,-,6.29,-,3.65,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Esteban Riera,£20K - £60K,1.56,cinch Premiership,-,-,0,-,-,-,-,-,5.4km,-,21.33,13.17,0,8.09,0,-,-,-,-,7.45,-,4.95,0.06,0,-,-,-,-,62%,0,0,-,0.06,-
Wnt,- - -,Callum Nash,£210K - £600K,1.7,cinch Premiership,-,-,0,-,-,-,-,-,5.5km,-,23.28,16.79,0,6.16,0,-,-,-,-,6.49,-,3.69,0,0,-,-,0,0%,72%,0,0,-,-,-
Int,- - -,Thorfinn Allan,Not for Sale,1.38,cinch Premiership,-,-,0,-,-,-,-,-,5.8km,-,23.46,17.98,0,5.88,0,-,-,-,-,1.2,-,4.55,0.02,0,-,-,0,0%,77%,0,0,-,0.02,-
Int,- - -,Gethin Morgan,Not for Sale,1.76,cinch Premiership,-,-,0,-,-,-,-,-,6.2km,-,23.13,20.39,0,5.6,0,-,-,-,-,2.95,-,3.57,0,0,-,-,0.02,20%,88%,0,0,-,-,-
,- - -,Ryan Knox,£4.1M - £12.5M,1.57,cinch Premiership,-,-,0,-,-,-,-,-,5.1km,-,21.94,11.32,0,9.54,0,-,-,-,-,7.46,-,2.77,0,0,-,-,0,0%,52%,0,0,-,-,-
,- - -,Lennie Bibbo,Not for Sale,2.04,cinch Premiership,-,-,0,-,-,-,-,-,5.6km,-,23.57,16.01,0,6.51,0,-,-,-,-,7.39,-,3.9,0,0,-,-,0.04,33%,68%,0,0,-,-,-
Int,- - -,Kujtim Gashi,£1.5M - £4.5M,1.35,cinch Premiership,-,-,0,-,-,-,-,-,5.7km,-,22.67,17.41,0,6.13,0,-,-,-,-,7.6,-,4.85,0,0,-,-,0,0%,77%,0,0,-,-,-
Wnt,- - -,Rafael Ferreira,£19.5M - £59M,1.93,cinch Premiership,-,-,0,-,-,-,-,-,6.3km,-,29.01,24.26,0,4.55,0,-,-,-,-,0.75,-,5.35,0,0,-,-,0,0%,84%,0,0,-,-,-
,- - -,Dylan Davies,£3.4M - £10.5M,1.36,cinch Premiership,-,-,0,-,-,-,-,-,5.6km,-,23.41,15.94,0,5.79,0,-,-,-,-,6.76,-,4.38,0,0,-,-,0.02,17%,68%,0,0,-,-,-
Wnt,- - -,Jeff Smith,£0,1.22,cinch Premiership,-,-,0,-,-,-,-,-,5.5km,-,23.55,15.72,0,6.66,0,-,-,-,-,6.85,-,3.6,0,0,-,-,0,0%,67%,0,0,-,-,-
Int,- - -,Darren Smith,£4.8M - £14.5M,1.56,cinch Premiership,-,-,0,-,-,-,-,-,6.2km,-,24.49,17.91,0,5.32,0,-,-,-,-,5.67,-,4.5,0,0,-,-,0,0%,73%,0,0,-,-,-
,- - -,Danny Mings,£90K - £275K,1.2,cinch Premiership,-,-,0,-,-,-,-,-,5.7km,-,21.8,14.25,0,7.23,0,-,-,-,-,7.74,-,4.48,0,0,-,-,0.02,17%,65%,0,0,-,-,-
,- - -,Ivan Chmunevich,£50K - £140K,1.44,Russian Premier League,-,-,0,-,-,-,-,-,5.6km,-,22.16,14.02,0,6.28,0,-,-,-,-,6.95,-,4.58,0.06,0,-,-,0,0%,63%,0,0,-,0.06,-
,- - -,Kirill Sandlerskiy,£150K - £475K,0.76,Russian Premier League,-,-,0,-,-,-,-,-,6.1km,-,26.57,17.66,0,6.62,0,-,-,-,-,7.11,-,3.83,0.05,0,-,-,0.05,50%,66%,0,0,-,0.05,-
,- - -,Artur Abdullaev,£2.4M - £7M,1.92,Russian Premier League,-,-,0,-,-,-,-,-,5.5km,-,22.55,15.47,0,5.79,0,-,-,-,-,7.05,-,5.53,0,0,-,-,0.03,50%,69%,0,0,-,-,-
,- - -,Mafall Niasse,£275K - £800K,0.89,Russian Premier League,-,-,0,-,-,-,-,-,5.1km,-,22.14,12.21,0,5.96,0,-,-,-,-,6.86,-,4.54,0.04,0,-,-,0.04,25%,55%,0,0,-,0.04,-
Wnt,- - -,Adrian Beuckmann,£8K - £24K,1.09,Russian Premier League,-,-,0,-,-,-,-,-,5.6km,-,25.49,14.78,0,7.69,0,-,-,-,-,6.24,-,3.88,0,0,-,-,0,0%,58%,0,0,-,-,-
Wnt,- - -,Kirill Malakhov,£1.8M - £5.4M,2.19,Russian Premier League,-,-,0,-,-,-,-,-,5.2km,-,22.05,14.66,0,6.26,0,-,-,-,-,7.15,-,4.57,0.03,0,-,-,0,0%,66%,0,0,-,0.03,-
Wnt,- - -,Bas van Bree,£950K - £2.8M,1.44,Russian Premier League,-,-,0,-,-,-,-,-,5.4km,-,24.76,16.53,0,5.18,0,-,-,-,-,7.29,-,5.53,0,0,-,-,0.03,33%,67%,0,0,-,-,-
Int,- - -,Arben Azizi,£1.1M - £3.2M,1.51,Russian Premier League,-,-,0,-,-,-,-,-,5.4km,-,25.35,12.18,0,5.86,0,-,-,-,-,6.78,-,5.23,0,0,-,-,0,0%,48%,0,0,-,-,-
,- - -,Frédéric Flochon,£700K - £2.1M,1.23,Russian Premier League,-,-,0,-,-,-,-,-,5.9km,-,22.07,16.34,0,5.73,0,-,-,-,-,5.92,-,4.46,0.03,0,-,-,0,0%,74%,0,0,-,0.03,-
,- - -,Francisco Sánchez,£800K - £2.3M,1.37,Russian Premier League,-,-,0,-,-,-,-,-,5.5km,-,20.95,11.54,0,5.66,0,-,-,-,-,7.86,-,4.14,0,0,-,-,0.04,50%,55%,0,0,-,-,-
Wnt,- - -,Oleg Masyutin,£2.2M - £6.8M,1.59,Russian Premier League,-,-,0,-,-,-,-,-,6.3km,-,28.38,25.65,0,5.16,0,-,-,-,-,1.24,-,4.56,0,0,-,-,0.03,20%,90%,0,0,-,-,-
Trn,- - -,Paulo César Gallerani,£8K - £22K,1.29,Russian Premier League,-,-,0,-,-,-,-,-,5.1km,-,22.14,12,0,7.6,0,-,-,-,-,9.21,-,2.51,0,0,-,-,0,0%,54%,0,0,-,-,-
,- - -,Jesper Madsen,£650K - £2M,1.41,Russian Premier League,-,-,0,-,-,-,-,-,5.7km,-,22.25,12.25,0,6.62,0,-,-,-,-,6.75,-,5.09,0,0,-,-,0.09,75%,55%,0,0,-,-,-
,- - -,Alexandr Kalinskiy,£100K - £300K,1.45,Russian Premier League,-,-,0,-,-,-,-,-,5.6km,-,27.97,16.14,0,5.35,0,-,-,-,-,6.66,-,5.07,0,0,-,-,0.09,25%,58%,0,0,-,-,-
Wnt,- - -,Ewald Himpe,£500K - £1.5M,1.32,Russian Premier League,-,-,0,-,-,-,-,-,5.4km,-,21.17,15.42,0,6.5,0,-,-,-,-,7.54,-,2.81,0,0,-,-,0.06,40%,73%,0,0,-,-,-
Wnt,- - -,Nedžad Delic,£9K - £28K,1.38,Russian Premier League,-,-,0,-,-,-,-,-,5.4km,-,23.53,16.18,0,5.22,0,-,-,-,-,6.55,-,6.02,0,0,-,-,0,0%,69%,0,0,-,-,-
Ret,- - -,Konstantin Morozov,£2.5K,1.32,Russian Premier League,-,-,0,-,-,-,-,-,5.5km,-,23.56,15.95,0,6.94,0,-,-,-,-,7.04,-,3.71,0.05,0,-,-,0,0%,68%,0,0,-,0.05,-
,- - -,Airam Vivar,£3.5K - £10K,0.69,Russian Premier League,-,-,0,-,-,-,-,-,5.6km,-,20,14.23,0,8.93,0,-,-,-,-,7.32,-,5.1,0,0,-,-,0,0%,71%,0,0,-,-,-
Int,- - -,Ivan Nazarov,£240K - £700K,1.31,Russian Premier League,-,-,0,-,-,-,-,-,5.8km,-,25.62,17.01,0,7.16,0,-,-,-,-,6.59,-,3.15,0,0,-,-,0,0%,66%,0,0,-,-,-
Ret,- - -,Gilles Grolleau,£1.5K - £4.5K,0.79,Romanian First League,-,-,0,-,-,-,-,-,5.1km,-,22.24,11.85,0,6,0,-,-,-,-,8.68,-,3.88,0.03,0,-,-,0,0%,53%,0,0,-,0.03,-
,- - -,Diogo Louro,£130K - £400K,1.83,Romanian First League,-,-,0,-,-,-,-,-,5.4km,-,20.61,12.6,0,7.61,0,-,-,-,-,9.12,-,1.87,0,0,-,-,0.04,33%,61%,0,0,-,-,-
,- - -,Aleksandar Dimitrijević,£850K - £2.5M,1.28,Romanian First League,-,-,0,-,-,-,-,-,5.9km,-,25.37,12.99,0,6.66,0,-,-,-,-,6.87,-,2.36,0.12,0,-,-,0,0%,51%,0,0,-,0.12,-
,- - -,Michel Thouvenin,£4.5K - £12K,1.68,Romanian First League,-,-,0,-,-,-,-,-,5.6km,-,25.84,18.22,0,6.77,0,-,-,-,-,6.73,-,3.85,0,0,-,-,0,0%,71%,0,0,-,-,-
,- - -,Thiago Llamas,£0,0.96,Romanian First League,-,-,0,-,-,-,-,-,5.6km,-,26.2,18.44,0,7.33,0,-,-,-,-,7.09,-,2.8,0,0,-,-,0,0%,70%,0,0,-,-,-
,- - -,Manuel Blumenstock,£350K - £1.1M,1.61,Romanian First League,-,-,0,-,-,-,-,-,5.9km,-,25.82,16.62,0,6.65,0,-,-,-,-,7.71,-,3.85,0,0,-,-,0.06,67%,64%,0,0,-,-,-
,- - -,Birkan Atıcı,£150K - £450K,1.18,Romanian First League,-,-,0,-,-,-,-,-,5.4km,-,21.26,15.33,0,6.29,0,-,-,-,-,6.57,-,3.87,0,0,-,-,0,0%,72%,0,0,-,-,-
Int,- - -,Christos Kakargias,£140K - £425K,1.23,Romanian First League,-,-,0,-,-,-,-,-,5.5km,-,22.57,11.23,0,7.17,0,-,-,-,-,7,-,3.86,0.03,0,-,-,0.03,50%,50%,0,0,-,0.03,-
Ret,- - -,Mariusz Marciniak,£4K,1.41,Romanian First League,-,-,0,-,-,-,-,-,4.4km,-,20.87,11.52,0,7.07,0,-,-,-,-,9.81,-,3.68,0,0,-,-,0,0%,55%,0,0,-,-,-
Int,- - -,Ibrahima Coulibaly,£900K - £2.7M,1.41,Romanian First League,-,-,0,-,-,-,-,-,5.8km,-,21.53,14.53,0,6.24,0,-,-,-,-,7.24,-,3.53,0.03,0,-,-,0,0%,68%,0,0,-,0.03,-
Inj,- - -,Gregory Bernard,£120K - £350K,1.07,Romanian First League,-,-,0,-,-,-,-,-,5.5km,-,24.76,16.69,0,5.52,0,-,-,-,-,7.33,-,3.81,0,0,-,-,0,0%,67%,0,0,-,-,-
Int,- - -,Kelechi Akinyemi,£1.3M - £4M,1.95,Romanian First League,-,-,0,-,-,-,-,-,5.5km,-,22.42,15.05,0,6.11,0,-,-,-,-,8.11,-,4.11,0,0,-,-,0,0%,67%,0,0,-,-,-
Wnt,- - -,Andrey Nevidimy,£40K - £130K,1.19,Romanian First League,-,-,0,-,-,-,-,-,5.5km,-,22.41,12.98,0,6.79,0,-,-,-,-,6.93,-,5.18,0,0,-,-,-,-,58%,0,0,-,-,-
Wnt,- - -,Semir Alić,£750K - £2.2M,1.02,Romanian First League,-,-,0,-,-,-,-,-,5.9km,-,21.97,14.87,0,7.61,0,-,-,-,-,6.51,-,3.96,0,0,-,-,0.02,20%,68%,0,0,-,-,-
Wnt,- - -,Alexandru Florin Fieraru,£7K - £20K,1.08,Romanian First League,-,-,0,-,-,-,-,-,5.7km,-,22.77,11.69,0,6.08,0,-,-,-,-,7.77,-,5.69,0,0,-,-,0,0%,51%,0,0,-,-,-
