Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,- - -,Mathias Granerud,£400K - £1.2M,1.21,Romanian First League,-,-,0,-,-,-,-,-,5.7km,-,21.9,13.06,0,6.87,0,-,-,-,-,7.17,-,3.32,0,0,-,-,0,0%,60%,0,0,-,-,-
Wnt,- - -,João Fonseca,£70K - £210K,0.85,Portuguese Premier League,-,-,0,-,-,-,-,-,5.2km,-,22.32,15.2,0,7.7,0,-,-,-,-,6.04,-,4.16,0.08,0,-,-,0,0%,68%,0,0,-,0.08,-
,- - -,Adrián Suárez,£1.6M - £4.7M,1.46,Portuguese Premier League,-,-,0,-,-,-,-,-,5.8km,-,21.87,13.9,0,5.27,0,-,-,-,-,7.65,-,4.92,0,0,-,-,0,0%,64%,0,0,-,-,-
Wnt,- - -,João,£190K - £550K,1.69,Portuguese Premier League,-,-,0,-,-,-,-,-,5.9km,-,22.32,14.47,0,7.11,0,-,-,-,-,6.62,-,3.99,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Sebastian Hartl,£600K - £1.8M,1.43,Portuguese Premier League,-,-,0,-,-,-,-,-,4.7km,-,21.94,11.45,0,9.89,0,-,-,-,-,8.58,-,4.39,0.02,0,-,-,0.05,50%,52%,0,0,-,0.02,-
Int,- - -,Roberto Santella,£16M - £48M,2.17,Portuguese Premier League,-,-,0,-,-,-,-,-,6.2km,-,26.26,21.32,0,4.87,0,-,-,-,-,0.53,-,3.68,0,0,-,-,0,0%,81%,0,0,-,-,-
,- - -,Fernando Fernando,£1.5M - £4.5M,1.06,Portuguese Premier League,-,-,0,-,-,-,-,-,5.6km,-,21.7,13.41,0,7.23,0,-,-,-,-,7.23,-,3.44,0,0,-,-,0.03,33%,62%,0,0,-,-,-
,- - -,Franco Píriz,£1.4M - £4.2M,1.6,Portuguese Premier League,-,-,0,-,-,-,-,-,5.7km,-,26.65,21.56,0,5.35,0,-,-,-,-,6.57,-,5.81,0,0,-,-,0.06,40%,81%,0,0,-,-,-
,- - -,João Jesus,£230K - £700K,0.62,Portuguese Premier League,-,-,0,-,-,-,-,-,5.5km,-,22.67,13.88,0,7.02,0,-,-,-,-,7.59,-,3.02,0,0,-,-,0,0%,61%,0,0,-,-,-
,- - -,Aitor Unzueta,£3M - £9M,1.5,Portuguese Premier League,-,-,0,-,-,-,-,-,5.6km,-,23.03,17.92,0,6.22,0,-,-,-,-,5.69,-,5.11,0,0,-,-,0.03,14%,78%,0,0,-,-,-
Int,- - -,André Marques,£4.1M - £12.5M,1.25,Portuguese Premier League,-,-,0,-,-,-,-,-,6.3km,-,23.72,20.13,0,5.21,0,-,-,-,-,1.15,-,5.29,0,0,-,-,0.06,50%,85%,0,0,-,-,-
,- - -,Jesús Martín,£6.4M - £19M,1.65,Portuguese Premier League,-,-,0,-,-,-,-,-,6.0km,-,23.68,19.11,0,5.41,0,-,-,-,-,3.54,-,5.3,0,0,-,-,0.03,25%,81%,0,0,-,-,-
,- - -,Hugo Silva,£1.2M - £3.5M,1.96,Portuguese Premier League,-,-,0,-,-,-,-,-,5.5km,-,23.06,14.83,0,6.44,0,-,-,-,-,6.67,-,4.17,0,0,-,-,-,-,64%,0,0,-,-,-
,- - -,Zoran Pavlović,£500K - £1.6M,1.87,Portuguese Premier League,-,-,0,-,-,-,-,-,6.1km,-,21.82,15.24,0,7.21,0,-,-,-,-,7.48,-,3.95,0.07,0,-,-,0,0%,70%,0,0,-,0.07,-
Wnt,- - -,Roland Coulibaly,£1M - £3M,0.8,Portuguese Premier League,-,-,0,-,-,-,-,-,5.7km,-,24,17.8,0,7.18,0,-,-,-,-,8.17,-,4.42,0,0,-,-,0.06,50%,74%,0,0,-,-,-
,- - -,Andy Pobor,£250K - £750K,1.1,Portuguese Premier League,-,-,0,-,-,-,-,-,5.1km,-,24,16.29,0,6.35,0,-,-,-,-,7.48,-,2.94,0,0,-,-,0.03,50%,68%,0,0,-,-,-
Int,- - -,Stanislas Kokora,£31M - £92M,1.93,Portuguese Premier League,-,-,0,-,-,-,-,-,6.4km,-,23.71,20.09,0,5.29,0,-,-,-,-,0.67,-,5.6,0,0,-,-,0.02,25%,85%,0,0,-,-,-
,- - -,Mateo Benoit,£650K - £2M,1.29,Portuguese Premier League,-,-,0,-,-,-,-,-,5.4km,-,21.62,14.85,0,6.25,0,-,-,-,-,6.65,-,4.38,0.02,0,-,-,0,0%,69%,0,0,-,0.02,-
Int,- - -,Răzvan Popescu,£2.1M - £6.2M,1.95,Portuguese Premier League,-,-,0,-,-,-,-,-,5.8km,-,23.93,16.46,0,7.15,0,-,-,-,-,1.15,-,4.52,0.03,0,-,-,0,0%,69%,0,0,-,0.03,-
,- - -,Joel Mateus,£70K - £210K,0.97,Portuguese Premier League,-,-,0,-,-,-,-,-,5.7km,-,24.23,16.15,0,6.73,0,-,-,-,-,7.59,-,3.37,0,0,-,-,0.03,14%,67%,0,0,-,-,-
Wnt,- - -,Rexhino Mehmedi,£120K - £350K,1.36,Portuguese Premier League,-,-,0,-,-,-,-,-,5.9km,-,23.27,15.15,0,7.55,0,-,-,-,-,6.12,-,4.82,0.15,0,-,-,0.06,50%,65%,0,0,-,0.15,-
Ret,- - -,Júlio Silva,£200K - £600K,0.86,Portuguese Premier League,-,-,0,-,-,-,-,-,5.7km,-,25.94,18.62,0,6.41,0,-,-,-,-,7,-,3.99,0.04,0,-,-,0,0%,72%,0,0,-,0.04,-
,- - -,Gláucio Diniz Silva,£5.2M - £15.5M,1.71,Portuguese Premier League,-,-,0,-,-,-,-,-,5.8km,-,24.16,18.49,0,6.85,0,-,-,-,-,1.23,-,3.7,0,0,-,-,0,0%,77%,0,0,-,-,-
Wnt,- - -,Jeredy Hardley,£50K - £160K,1.2,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.6km,-,20.78,15.04,0,5.91,0,-,-,-,-,8.24,-,3.79,0,0,-,-,0.1,43%,72%,0,0,-,-,-
,- - -,Vinicius Bittencourt,£850K - £2.5M,2.09,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.4km,-,22.37,15.56,0,5.21,0,-,-,-,-,7.15,-,4.33,0.03,0,-,-,0,0%,70%,0,0,-,0.03,-
Wnt,- - -,Dominik Kołodziej,£95K - £275K,1.31,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.5km,-,24.62,14.5,0,5.34,0,-,-,-,-,6.16,-,4.19,0,0,-,-,0,0%,59%,0,0,-,-,-
,- - -,Benjamin Esteve,£95K - £275K,1.46,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.4km,-,22.74,14,0,6.66,0,-,-,-,-,6.37,-,3.4,0.03,0,-,-,0.06,67%,62%,0,0,-,0.03,-
,- - -,Oliwier Andrzejewski,£35K - £100K,1.35,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.4km,-,22.16,12.01,0,7.39,0,-,-,-,-,8.47,-,3.81,0,0,-,-,0,0%,54%,0,0,-,-,-
Int,- - -,Magnús Örn Karlsson,£475K - £1.4M,1.65,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.7km,-,24.99,17.21,0,5.91,0,-,-,-,-,6.25,-,3.14,0,0,-,-,-,-,69%,0,0,-,-,-
,- - -,Patryk Grzybek,£1M - £3M,1.66,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,6.0km,-,23.5,15.9,0,5.49,0,-,-,-,-,1.19,-,4.53,0,0,-,-,-,-,68%,0,0,-,-,-
Wnt,- - -,Georgy Volgin,£70K - £210K,0.63,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.1km,-,22.13,16.8,0,6.12,0,-,-,-,-,6.78,-,3.08,0,0,-,-,0,0%,76%,0,0,-,-,-
,- - -,Kuba Sinkiewicz,£60K - £180K,1.86,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.4km,-,22.88,16.18,0,5.79,0,-,-,-,-,7.71,-,4.79,0,0,-,-,0,0%,71%,0,0,-,-,-
,- - -,Pedro Carvalho,£350K - £1M,1.92,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,4.8km,-,22.75,15.08,0,5.58,0,-,-,-,-,7,-,5,0,0,-,-,0.08,33%,66%,0,0,-,-,-
,- - -,Filip Drageset,£95K - £275K,1.47,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.6km,-,22.22,13.88,0,6.79,0,-,-,-,-,7.29,-,4.29,0,0,-,-,-,-,62%,0,0,-,-,-
,- - -,Guillermo Medina,£425K - £1.3M,0.77,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.2km,-,23.5,14.88,0,5.57,0,-,-,-,-,4.79,-,4.09,0,0,-,-,0,0%,63%,0,0,-,-,-
Wnt,- - -,Rudolf Seman,£150K - £450K,0.76,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.2km,-,22.29,14.52,0,6.6,0,-,-,-,-,7.52,-,3,0,0,-,-,0.03,20%,65%,0,0,-,-,-
,- - -,Szymon Boruń,Not for Sale,1.22,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,4.2km,-,22.31,14.06,0,5,0,-,-,-,-,8.66,-,4.34,0,0,-,-,0.03,33%,63%,0,0,-,-,-
Wnt,- - -,Marcin Pawlak,£4K - £12K,1.03,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.3km,-,23.23,13.05,0,6.99,0,-,-,-,-,9.57,-,3.45,0.03,0,-,-,0.03,50%,56%,0,0,-,0.03,-
Int,- - -,Ali Athoumane,£325K - £950K,1.79,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.7km,-,21.24,11.84,0,5.51,0,-,-,-,-,7.65,-,5.74,0,0,-,-,0,0%,56%,0,0,-,-,-
Inj,- - -,Ernest Adamczyk,£30K,1.23,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.4km,-,22.1,11.58,0,7.61,0,-,-,-,-,7.45,-,5.9,0,0,-,-,0.1,43%,52%,0,0,-,-,-
Wnt,- - -,Mohamed Koné,£275K - £850K,1.41,PKO Bank Polski Ekstraklasa,-,-,0,-,-,-,-,-,5.5km,-,22.09,15,0,5.75,0,-,-,-,-,7.12,-,3.59,0,0,-,-,-,-,68%,0,0,-,-,-
Wnt,- - -,Ilja Panchekha,£170K - £500K,1.64,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.1km,-,22.18,16.82,0,5.09,0,-,-,-,-,7,-,5.64,0,0,-,-,0,0%,76%,0,0,-,-,-
Int,- - -,Cláudio Évora,£1.7M - £5.2M,2,Norwegian Premier Division,-,-,0,-,-,-,-,-,6.0km,-,23.18,14.64,0,5.36,0,-,-,-,-,8,-,5.18,0,0,-,-,0,0%,63%,0,0,-,-,-
,- - -,Claudio Baron,£650K - £1.9M,1.64,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,23.55,11.64,0,5.36,0,-,-,-,-,8.27,-,3,0.09,0,-,-,0,0%,49%,0,0,-,0.09,-
,- - -,Petr Romanov,£120K - £375K,1.73,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.3km,-,22.09,19.27,0,7.64,0,-,-,-,-,7.45,-,4.55,0,0,-,-,-,-,87%,0,0,-,-,-
Ret,- - -,Abdoulaye Claude,£18K - £55K,1.1,Norwegian Premier Division,-,-,0,-,-,-,-,-,6.1km,-,22.29,16,0,5.12,0,-,-,-,-,6.61,-,4.05,0,0,-,-,0,0%,72%,0,0,-,-,-
Int,- - -,Carl-Johan Ohlander,£950K - £2.8M,2.3,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.3km,-,21.65,13.42,0,5.39,0,-,-,-,-,7.18,-,4.96,0,0,-,-,0.11,100%,62%,0,0,-,-,-
,- - -,Håkon Haarberg,£240K - £700K,1.2,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.1km,-,20.98,16.74,0,7.11,0,-,-,-,-,7.45,-,2.87,0.11,0,-,-,0,0%,80%,0,0,-,0.11,-
Inj,- - -,Ruben Ona,£170K - £500K,1.18,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.1km,-,25.59,16.73,0,7.17,0,-,-,-,-,5.97,-,3.38,0,0,-,-,-,-,65%,0,0,-,-,-
,- - -,Tor-Egil Hauge Johansen,£14K - £40K,1,Norwegian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,21.64,14.15,0,11.65,0,-,-,-,-,8.84,-,0.83,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Jens Tømmerås,£190K - £550K,0.5,Norwegian Premier Division,-,-,0,-,-,-,-,-,4.1km,-,20.84,11.35,0,9.16,0,-,-,-,-,9.16,-,2.59,0,0,-,-,0.08,50%,54%,0,0,-,-,-
Int,- - -,Gaoussou Zérbo,£2.4M - £7.4M,1.08,Eredivisie,-,-,0,-,-,-,-,-,5.3km,-,22.32,13.86,0,6.93,0,-,-,-,-,7.01,-,2.44,0,0,-,-,0.03,14%,62%,0,0,-,-,-
,- - -,Maurice Bölling,£275K - £850K,0.68,Eredivisie,-,-,0,-,-,-,-,-,5.5km,-,21.38,14.41,0,8.01,0,-,-,-,-,7.31,-,2.54,0.03,0,-,-,0.03,17%,67%,0,0,-,0.03,-
,- - -,Łukasz Bednarek,£150K - £450K,1.19,Eredivisie,-,-,0,-,-,-,-,-,5.4km,-,21.88,15.2,0,6.84,0,-,-,-,-,8.17,-,4.03,0,0,-,-,0.03,25%,69%,0,0,-,-,-
,- - -,Pontus Järdler,£700K - £2M,1.44,Eredivisie,-,-,0,-,-,-,-,-,5.7km,-,20.69,13.28,0,7.89,0,-,-,-,-,7.03,-,3.07,0,0,-,-,0.04,100%,64%,0,0,-,-,-
Wnt,- - -,Ljubo Vrgoč,£1.9M - £5.8M,1.14,Eredivisie,-,-,0,-,-,-,-,-,5.7km,-,26.96,14.86,0,7.09,0,-,-,-,-,6.92,-,4.25,0,0,-,-,0.04,25%,55%,0,0,-,-,-
Int,- - -,Ahmed Al-Bishi,£7.6M - £23M,1.74,Eredivisie,-,-,0,-,-,-,-,-,6.0km,-,29.64,27.21,0,5.82,0,-,-,-,-,1.34,-,3.39,0,0,-,-,0.04,33%,92%,0,0,-,-,-
Wnt,- - -,Dorian Jezequel,£600K - £1.8M,1.65,Eredivisie,-,-,0,-,-,-,-,-,4.7km,-,21.86,16.26,0,7.23,0,-,-,-,-,7.17,-,2.16,0,0,-,-,0.06,25%,74%,0,0,-,-,-
Wnt,- - -,Alpay İnce,£1.8M - £5.4M,1.73,Eredivisie,-,-,0,-,-,-,-,-,6.0km,-,28.85,24.86,0,4.96,0,-,-,-,-,0.83,-,4.79,0,0,-,-,0.05,29%,86%,0,0,-,-,-
,- - -,Miel Brandes,£150K - £450K,1.2,Eredivisie,-,-,0,-,-,-,-,-,5.0km,-,21.73,14.48,0,8.3,0,-,-,-,-,6.75,-,2.93,0,0,-,-,0.08,33%,67%,0,0,-,-,-
Wnt,- - -,Javi Núñez,£3.8M - £11.5M,1.63,Eredivisie,-,-,0,-,-,-,-,-,6.3km,-,23.97,18.85,0,6.07,0,-,-,-,-,0.92,-,5.5,0,0,-,-,0,0%,79%,0,0,-,-,-
,- - -,Deniz Demirgan,£140K - £425K,0.95,Eredivisie,-,-,0,-,-,-,-,-,4.9km,-,21.7,12.46,0,9.44,0,-,-,-,-,9.39,-,2.51,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,Felix Gadow,£3.2M - £9.8M,1.3,Eredivisie,-,-,0,-,-,-,-,-,5.7km,-,24.81,17.7,0,6,0,-,-,-,-,7.5,-,4.38,0,0,-,-,0,0%,71%,0,0,-,-,-
Wnt,- - -,Aleš Procházka,£3.1M - £9.4M,0.84,Eredivisie,-,-,0,-,-,-,-,-,5.6km,-,23.28,13.5,0,7.56,0,-,-,-,-,7.19,-,3.59,0,0,-,-,0.09,38%,58%,0,0,-,-,-
Inj,- - -,Andreas Idskou,£1.2M - £3.5M,1,Eredivisie,-,-,0,-,-,-,-,-,5.8km,-,22.76,11.1,0,7.94,0,-,-,-,-,5.41,-,3.58,0,0,-,-,0,0%,49%,0,0,-,-,-
Int,- - -,Roy de Lange,£1.9M - £5.6M,1.27,Eredivisie,-,-,0,-,-,-,-,-,5.7km,-,25.01,18.52,0,6.93,0,-,-,-,-,5.95,-,3.51,0,0,-,-,0.06,40%,74%,0,0,-,-,-
,- - -,Branko Romić,£550K - £1.6M,1.2,Eredivisie,-,-,0,-,-,-,-,-,5.4km,-,25.06,16.6,0,6.14,0,-,-,-,-,7.72,-,4.93,0,0,-,-,0,0%,66%,0,0,-,-,-
Wnt,- - -,Arie Berger,£150K - £425K,1.59,Eredivisie,-,-,0,-,-,-,-,-,5.3km,-,21.85,15.37,0,6.75,0,-,-,-,-,6.61,-,4.65,0,0,-,-,0.04,50%,70%,0,0,-,-,-
Int,- - -,Liel Vilner,£4M - £12M,1.73,Eredivisie,-,-,0,-,-,-,-,-,6.4km,-,23.44,19.55,0,7.16,0,-,-,-,-,5.4,-,5.06,0,0,-,-,0,0%,83%,0,0,-,-,-
Int,- - -,Zaid Abdullah,Not for Sale,1.31,Eredivisie,-,-,0,-,-,-,-,-,5.8km,-,23.59,17.64,0,7.25,0,-,-,-,-,6.93,-,3.71,0,0,-,-,0.03,33%,75%,0,0,-,-,-
Int,- - -,Joe Murguía,£33M - £98M,1.68,Eredivisie,-,-,0,-,-,-,-,-,6.1km,-,23.27,20.19,0,6.91,0,-,-,-,-,1.79,-,4.33,0,0,-,-,0.05,50%,87%,0,0,-,-,-
,- - -,Fabian John,£180K - £550K,1.63,Eredivisie,-,-,0,-,-,-,-,-,4.8km,-,21.57,12.16,0,10.59,0,-,-,-,-,9.42,-,2.51,0,0,-,-,0.04,33%,56%,0,0,-,-,-
Inj,- - -,Karim Bencherifa,£70K - £210K,1.72,Eredivisie,-,-,0,-,-,-,-,-,5.6km,-,21.53,15.62,0,5.56,0,-,-,-,-,7,-,5.44,0,0,-,-,0.03,25%,73%,0,0,-,-,-
,- - -,Ragnar Ewijk,£2.9M - £8.8M,2.05,Eredivisie,-,-,0,-,-,-,-,-,5.9km,-,23.96,13.95,0,6.61,0,-,-,-,-,6.61,-,4.13,0,0,-,-,-,-,58%,0,0,-,-,-
,- - -,Lee Robinson,£22K - £70K,1.26,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.2km,-,22.82,9.67,0,6.92,0,-,-,-,-,8.41,-,3.49,0.03,0,-,-,0,0%,42%,0,0,-,0.1,-
,- - -,Robbie Matthews,£90K - £275K,1.32,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.3km,-,22.07,11.74,0,5.66,0,-,-,-,-,8.76,-,4.12,0,0,-,-,0,0%,53%,0,0,-,-,-
Int,- - -,Joby Fitzhugh,£250K - £800K,1.93,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.4km,-,22.21,14.99,0,5.23,0,-,-,-,-,7.53,-,5.11,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Allan Short,£45K - £130K,1.47,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.2km,-,26.17,15.38,0,4.51,0,-,-,-,-,7.8,-,8.04,0.03,0,-,-,0.03,50%,59%,0,0,-,0.03,-
,- - -,Paul Ferguson,£4K - £12K,1.21,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.8km,-,21.15,10.92,0,6.17,0,-,-,-,-,8.65,-,5,0,0,-,-,0,0%,52%,0,0,-,-,-
Wnt,- - -,Jim Slooves,£9K - £28K,1.7,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.6km,-,22.28,13.19,0,6.1,0,-,-,-,-,7.25,-,4.14,0,0,-,-,0.03,100%,59%,0,0,-,-,-
,- - -,Finn Price,£45K - £140K,1,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.3km,-,22.15,12.52,0,6.27,0,-,-,-,-,8.18,-,8.08,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,John Robertson,£75K - £220K,2.13,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.8km,-,22.04,12.07,0,7.5,0,-,-,-,-,7.34,-,3.21,0.04,0,-,-,-,-,55%,0,0,-,0.04,-
,- - -,Aidan Martin,£2.5K - £7K,1.05,Sports Direct Premiership,-,-,0,-,-,-,-,-,4.6km,-,21.7,12.63,0,5.72,0,-,-,-,-,8.74,-,6.81,0,0,-,-,0.02,25%,58%,0,0,-,0.02,-
,- - -,Jonny Bell,£40K - £120K,1.47,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.6km,-,20.79,12.2,0,6.71,0,-,-,-,-,8.82,-,4.09,0,0,-,-,0.03,50%,59%,0,0,-,-,-
Yth,- - -,Ryan Evans,£95K - £275K,0.73,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.4km,-,23.64,18.01,0,4.72,0,-,-,-,-,7.54,-,4.64,0,0,-,-,0,0%,76%,0,0,-,-,-
Unh,- - -,Aidan Robinson,£5K - £16K,1.26,Sports Direct Premiership,-,-,0,-,-,-,-,-,5.6km,-,20.23,11.79,0,6.12,0,-,-,-,-,8.86,-,6.35,0.02,0,-,-,0.02,20%,58%,0,0,-,0.02,-
,- - -,Kristaps Gorkšs,£50K - £140K,1.18,Optibet Virsliga,-,-,0,-,-,-,-,-,5.1km,-,21.82,8.88,0,6.88,0,-,-,-,-,8.41,-,4.94,0,0,-,-,0.06,50%,41%,0,0,-,-,-
Int,- - -,Vivaldy Mununga,£55K - £170K,1.56,Optibet Virsliga,-,-,0,-,-,-,-,-,5.8km,-,26.22,15.78,0,4.83,0,-,-,-,-,7.06,-,4.72,0,0,-,-,0.06,50%,60%,0,0,-,-,-
Int,- - -,Kārlis Stepanovs,£85K - £250K,2,Optibet Virsliga,-,-,0,-,-,-,-,-,5.2km,-,21.79,14.93,0,6.5,0,-,-,-,-,8.86,-,4.86,0,0,-,-,-,-,69%,0,0,-,-,-
,- - -,Dawid Jajko,£4K - £12K,1,Optibet Virsliga,-,-,0,-,-,-,-,-,5.6km,-,20.79,10.92,0,7.7,0,-,-,-,-,8.68,-,3.22,0,0,-,-,-,-,53%,0,0,-,-,-
Wnt,- - -,Victor Mohammed,£210K - £650K,1.75,Optibet Virsliga,-,-,0,-,-,-,-,-,4.8km,-,21.48,14.23,0,4.79,0,-,-,-,-,6.97,-,6.27,0,0,-,-,-,-,66%,0,0,-,-,-
,- - -,Bülent Demir,£6K - £16K,1,Optibet Virsliga,-,-,0,-,-,-,-,-,5.1km,-,21.75,12.84,0,11.7,0,-,-,-,-,9.06,-,0.29,0,0,-,-,0,0%,59%,0,0,-,-,-
,- - -,Pauls Ostapko,Not for Sale,0.82,Optibet Virsliga,-,-,0,-,-,-,-,-,5.3km,-,21.47,12.76,0,7.65,0,-,-,-,-,8.18,-,3.12,0,0,-,-,0.06,33%,59%,0,0,-,-,-
,- - -,Bohdan Makarov,£140K - £425K,1,Optibet Virsliga,-,-,0,-,-,-,-,-,6.5km,-,22.71,14.59,0,6.4,0,-,-,-,-,7.73,-,3.04,0,0,-,-,-,-,64%,0,0,-,-,-
Int,- - -,Ivans Kalniņš,£325K - £950K,2.18,Optibet Virsliga,-,-,0,-,-,-,-,-,4.7km,-,23.68,14.51,0,6.41,0,-,-,-,-,8.49,-,5.43,0.1,0,-,-,-,-,61%,0,0,-,0.1,-
