Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,- - -,Abderrahmane Zniber,Not for Sale,1.35,Optibet Virsliga,-,-,0,-,-,-,-,-,6.0km,-,20.5,13.63,0,5.76,0,-,-,-,-,6.38,-,3.96,0,0,-,-,0,0%,66%,0,0,-,-,-
Wnt,- - -,Ronny Alpou,£800K - £2.3M,0.65,Italian Serie A,-,-,0,-,-,-,-,-,5.7km,-,26.71,19.5,0,7.44,0,-,-,-,-,7.11,-,3.33,0,0,-,-,0.03,25%,73%,0,0,-,-,-
,- - -,Robert Stenström,£230K - £700K,1.25,Italian Serie A,-,-,0,-,-,-,-,-,6.1km,-,22.13,13.79,0,7.22,0,-,-,-,-,7.35,-,4.76,0,0,-,-,0.06,50%,62%,0,0,-,-,-
Wnt,- - -,Filip Vaněk,£28K - £80K,1.35,Italian Serie A,-,-,0,-,-,-,-,-,5.5km,-,22.07,15.55,0,9.4,0,-,-,-,-,7.78,-,3.52,0,0,-,-,0.05,67%,70%,0,0,-,-,-
,- - -,Arturo,£2.7M - £8.2M,0.77,Italian Serie A,-,-,0,-,-,-,-,-,5.8km,-,23.55,15.46,0,7.03,0,-,-,-,-,7.56,-,4.41,0,0,-,-,0,0%,66%,0,0,-,-,-
Ret,- - -,Alperen Başer,£0,0.53,Italian Serie A,-,-,0,-,-,-,-,-,5.0km,-,23.04,12.79,0,9.96,0,-,-,-,-,8.85,-,1.86,0,0,-,-,0.03,50%,55%,0,0,-,-,-
Int,- - -,Klodian Delia,£7.4M - £22M,2.07,Italian Serie A,-,-,0,-,-,-,-,-,6.0km,-,25.1,21.61,0,7.13,0,-,-,-,-,1.26,-,4.48,0,0,-,-,-,-,86%,0,0,-,-,-
,- - -,Jesús García,£3.6M - £11M,1.36,Italian Serie A,-,-,0,-,-,-,-,-,5.2km,-,23.43,17.22,0,5.51,0,-,-,-,-,7.11,-,3.5,0,0,-,-,0,0%,74%,0,0,-,-,-
Int,- - -,Eric Nedelea,£22M - £66M,2.45,Italian Serie A,-,-,0,-,-,-,-,-,5.9km,-,23.95,21.47,0,5.82,0,-,-,-,-,0.68,-,5.17,0,0,-,-,0.03,100%,90%,0,0,-,-,-
Int,- - -,Luis Hernández,£1.1M,0.97,Italian Serie A,-,-,0,-,-,-,-,-,5.8km,-,26.38,18.62,0,6.85,0,-,-,-,-,6.47,-,3.64,0,0,-,-,0,0%,71%,0,0,-,-,-
nEU,- - -,Sergio Gómez,£25M - £75M,2.15,Italian Serie A,-,-,0,-,-,-,-,-,6.4km,-,32.58,28.79,0,4.63,0,-,-,-,-,5.62,-,4.34,0,0,-,-,0.02,17%,88%,0,0,-,-,-
Int,- - -,Luca Marinelli,£11M - £32M,1.72,Italian Serie A,-,-,0,-,-,-,-,-,6.2km,-,23.92,19.35,0,6.02,0,-,-,-,-,5.38,-,4.76,0.03,0,-,-,0.1,43%,81%,0,0,-,0.03,-
,- - -,Gianluca Tomei,£2.6M - £8M,0.87,Italian Serie A,-,-,0,-,-,-,-,-,5.7km,-,25.54,18.6,0,6.73,0,-,-,-,-,6.94,-,4.72,0,0,-,-,0.05,50%,73%,0,0,-,-,-
,- - -,Emilio Rosales,£500K - £1.5M,1.38,Italian Serie A,-,-,0,-,-,-,-,-,5.3km,-,22.79,15.99,0,6.95,0,-,-,-,-,7.51,-,3.71,0,0,-,-,0,0%,70%,0,0,-,-,-
Int,- - -,Arnoud Klap,Not for Sale,2.31,Italian Serie A,-,-,0,-,-,-,-,-,6.4km,-,31.28,28.04,0,0.88,0,-,-,-,-,0.64,-,6.88,0,0,-,-,0.02,20%,90%,0,0,-,-,-
Int,- - -,Adam Houska,Not for Sale,1.7,Italian Serie A,-,-,0,-,-,-,-,-,5.6km,-,24.1,21.7,0,7.1,0,-,-,-,-,0.65,-,4.45,0,0,-,-,0,0%,90%,0,0,-,-,-
,- - -,Emanuele Bencivenni Stufi,£2.1M - £6.2M,0.88,Italian Serie A,-,-,0,-,-,-,-,-,6.0km,-,21.95,15.37,0,7.41,0,-,-,-,-,7.56,-,3.31,0,0,-,-,0,0%,70%,0,0,-,-,-
,- - -,Dario Fiorelli,£120K - £350K,0.83,Italian Serie A,-,-,0,-,-,-,-,-,5.8km,-,23.89,16.17,0,10.94,0,-,-,-,-,6.17,-,1.94,0,0,-,-,0.06,50%,68%,0,0,-,-,-
Int,- - -,Alfa Fernandes,£63M - £189M,1.97,Italian Serie A,-,-,0,-,-,-,-,-,6.2km,-,31.79,27.87,0,3.72,0,-,-,-,-,0.62,-,5.51,0,0,-,-,0,0%,88%,0,0,-,-,-
,- - -,Marcello Lazzerini,£650K - £1.9M,2,Italian Serie A,-,-,0,-,-,-,-,-,4.8km,-,21,14.2,0,7.4,0,-,-,-,-,7.1,-,4.2,0,0,-,-,-,-,68%,0,0,-,-,-
nEU,- - -,Aboubakar Diomandé,£700K - £2.1M,0.72,Italian Serie A,-,-,0,-,-,-,-,-,5.5km,-,24.78,17.15,0,6.44,0,-,-,-,-,7.96,-,3.98,0,0,-,-,0.05,40%,69%,0,0,-,-,-
Wnt,- - -,Jermain Bos,£600K,1.51,Italian Serie A,-,-,0,-,-,-,-,-,5.6km,-,26.49,18.99,0,8.8,0,-,-,-,-,7.08,-,4.25,0,0,-,-,0,0%,72%,0,0,-,-,-
nEU,- - -,Fabián Escobar,£6.6M - £20M,1.52,Italian Serie A,-,-,0,-,-,-,-,-,6.4km,-,28.39,23.86,0,8.2,0,-,-,-,-,5.89,-,3.73,0,0,-,-,0.02,25%,84%,0,0,-,-,-
Int,- - -,Joseph Acquah,£1.4M - £4.1M,1.84,Italian Serie A,-,-,0,-,-,-,-,-,6.1km,-,22.86,20.87,0,7.64,0,-,-,-,-,0.88,-,3.92,0,0,-,-,0.03,50%,91%,0,0,-,-,-
Int,- - -,Iulian Manea,£54M - £163M,2.5,Italian Serie A,-,-,0,-,-,-,-,-,6.5km,-,29.17,24.94,0,4.18,0,-,-,-,-,0.62,-,5.08,0,0,-,-,0.06,50%,85%,0,0,-,-,-
,- - -,Silvio Testoni,£2.4M - £7.4M,1.62,Italian Serie A,-,-,0,-,-,-,-,-,5.9km,-,27.62,21.62,0,5.94,0,-,-,-,-,1.38,-,3.62,0.06,0,-,-,0.06,33%,78%,0,0,-,0.06,-
,- - -,Jorge Morales,£650K - £2M,1.82,Israeli Premier League,-,-,0,-,-,-,-,-,6.3km,-,21.45,14.64,0,5.16,0,-,-,-,-,6.89,-,4.85,0.03,0,-,-,0.06,100%,68%,0,0,-,0.03,-
,- - -,Adam Andersson,£14K - £40K,1.05,Israeli Premier League,-,-,0,-,-,-,-,-,5.6km,-,21.87,13.42,0,7.23,0,-,-,-,-,7.2,-,2.65,0,0,-,-,0.06,67%,61%,0,0,-,-,-
,- - -,Adrian Majcenić,Not for Sale,1.74,Israeli Premier League,-,-,0,-,-,-,-,-,5.4km,-,22.76,17.33,0,5.57,0,-,-,-,-,7.32,-,5.17,0,0,-,-,0,0%,76%,0,0,-,-,-
,- - -,Reuben Adamu,£350K - £1M,1.42,Israeli Premier League,-,-,0,-,-,-,-,-,5.2km,-,25.25,15.36,0,6.52,0,-,-,-,-,7.47,-,4.38,0,0,-,-,0.07,60%,61%,0,0,-,-,-
,- - -,Omri Hassid,£24K - £75K,1.18,Israeli Premier League,-,-,0,-,-,-,-,-,4.7km,-,21.12,12.09,0,6.61,0,-,-,-,-,7.96,-,2.46,0.03,0,-,-,0.03,25%,57%,0,0,-,0.03,-
Wnt,- - -,Caspar Alblas,£130K - £400K,1.82,Israeli Premier League,-,-,0,-,-,-,-,-,5.5km,-,25.27,16.18,0,5.52,0,-,-,-,-,6.82,-,4.79,0,0,-,-,0,0%,64%,0,0,-,-,-
Wnt,- - -,Rodrigo Edri,£2.6M - £7.8M,1.71,Israeli Premier League,-,-,0,-,-,-,-,-,5.7km,-,25.83,18.33,0,4.58,0,-,-,-,-,6.83,-,4.15,0.08,0,-,-,0,0%,71%,0,0,-,0.08,-
Inj,- - -,Or Heffer,£170K - £500K,1.61,Israeli Premier League,-,-,0,-,-,-,-,-,5.4km,-,22.42,16.32,0,5.88,0,-,-,-,-,6.97,-,5.13,0,0,-,-,0.06,50%,73%,0,0,-,-,-
Int,- - -,Jovan Nikolić,£75K - £220K,0.77,Israeli Premier League,-,-,0,-,-,-,-,-,5.3km,-,22.1,15.38,0,6.43,0,-,-,-,-,6.84,-,3.81,0,0,-,-,0,0%,70%,0,0,-,-,-
,- - -,Chiquinho,£2.5K - £7K,0.74,Israeli Premier League,-,-,0,-,-,-,-,-,5.5km,-,23.68,15.54,0,6.39,0,-,-,-,-,7.73,-,3.92,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Omri Levi,£4K - £12K,0.84,Israeli Premier League,-,-,0,-,-,-,-,-,5.2km,-,23.1,11.73,0,6.75,0,-,-,-,-,7.89,-,3.27,0,0,-,-,0.07,50%,51%,0,0,-,-,-
Int,- - -,Lassi Nyholm,£95K - £300K,0.94,Israeli Premier League,-,-,0,-,-,-,-,-,6.1km,-,22.33,13.09,0,6.4,0,-,-,-,-,8.11,-,4.35,0.09,0,-,-,0,0%,59%,0,0,-,0.09,-
Int,- - -,Josip Stranput,£240K - £750K,1.63,Israeli Premier League,-,-,0,-,-,-,-,-,5.5km,-,21.93,15.74,0,4.42,0,-,-,-,-,7.64,-,4.64,0,0,-,-,0.03,50%,72%,0,0,-,-,-
,- - -,Lúcio Mendes,£170K - £500K,1.7,Israeli Premier League,-,-,0,-,-,-,-,-,5.5km,-,22.5,14.37,0,6.14,0,-,-,-,-,7.27,-,4.95,0,0,-,-,0,0%,64%,0,0,-,-,-
Wnt,- - -,Austin Mathews,£150K - £450K,1,Irish Premier Division,-,-,0,-,-,-,-,-,5.5km,-,22.03,14.23,0,5.77,0,-,-,-,-,6.92,-,5.55,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Thomas Moore,£2K - £5K,1.53,Irish Premier Division,-,-,0,-,-,-,-,-,4.4km,-,21.64,10.31,0,7.11,0,-,-,-,-,9.06,-,3.33,0,0,-,-,0,0%,48%,0,0,-,-,-
,- - -,Danny Porter,£75K - £230K,2,Irish Premier Division,-,-,0,-,-,-,-,-,5.4km,-,21.62,14.67,0,6.38,0,-,-,-,-,7.14,-,3.71,0,0,-,-,0,0%,68%,0,0,-,-,-
Wnt,- - -,Adam Mitchell,£80K - £240K,1.89,Irish Premier Division,-,-,0,-,-,-,-,-,5.6km,-,23.42,19.11,0,6.11,0,-,-,-,-,7.79,-,6.68,0,0,-,-,0,0%,82%,0,0,-,-,-
,- - -,Eric Broaders,£210K - £650K,1.56,Irish Premier Division,-,-,0,-,-,-,-,-,5.4km,-,24.38,16.81,0,5.62,0,-,-,-,-,6.37,-,5.11,0,0,-,-,0,0%,69%,0,0,-,-,-
,- - -,Donald Martin,£8K - £22K,1,Irish Premier Division,-,-,0,-,-,-,-,-,5.5km,-,23.4,14.15,0,6.15,0,-,-,-,-,8.15,-,4.75,0,0,-,-,0.1,67%,60%,0,0,-,-,-
,- - -,Dylan O'Flynn,£14K - £40K,1.29,Irish Premier Division,-,-,0,-,-,-,-,-,5.5km,-,25,16.76,0,5.52,0,-,-,-,-,6,-,5.1,0.05,0,-,-,0,0%,67%,0,0,-,0.05,-
,- - -,Blair Calder,£12K - £40K,1.05,Irish Premier Division,-,-,0,-,-,-,-,-,5.2km,-,22,12.27,0,7.46,0,-,-,-,-,9.04,-,2.86,0,0,-,-,-,-,56%,0,0,-,-,-
,- - -,Brian Husband,£26K - £80K,0.89,Irish Premier Division,-,-,0,-,-,-,-,-,5.8km,-,23.17,14.39,0,6.44,0,-,-,-,-,8.84,-,3.22,0,0,-,-,0,0%,62%,0,0,-,-,-
,- - -,Johnny McDonald,£10K - £30K,1.21,Irish Premier Division,-,-,0,-,-,-,-,-,5.3km,-,21,12.89,0,7.42,0,-,-,-,-,7.95,-,2.42,0.05,0,-,-,0,0%,61%,0,0,-,0.05,-
,- - -,Jakov-Anton Jordan,£4K - £12K,1.5,Icelandic Premier Division,-,-,0,-,-,-,-,-,4.9km,-,24.71,13.71,0,5.5,0,-,-,-,-,8.63,-,5.07,0,0,-,-,0,0%,55%,0,0,-,-,-
,- - -,Ismahila Bassaoulé,Not for Sale,1,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.9km,-,20.92,10.69,0,8.15,0,-,-,-,-,8.08,-,3.85,0,0,-,-,0,0%,51%,0,0,-,-,-
,- - -,Daniel Sigurdsson,£40K - £120K,1.46,Icelandic Premier Division,-,-,0,-,-,-,-,-,4.7km,-,23.79,14.01,0,5.24,0,-,-,-,-,9.08,-,5.56,0,0,-,-,-,-,59%,0,0,-,-,-
,- - -,Yegor Samoshnikov,Not for Sale,1.86,Icelandic Premier Division,-,-,0,-,-,-,-,-,4.1km,-,20.31,12.42,0,4.53,0,-,-,-,-,8.69,-,3.94,0,0,-,-,0,0%,61%,0,0,-,-,-
,- - -,Björn Hauksson,£35K - £110K,1.24,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.1km,-,23.41,11.47,0,8.24,0,-,-,-,-,8.94,-,5.82,0,0,-,-,0.12,67%,49%,0,0,-,-,-
,- - -,Arnór Breki Kolviðsson,£55K - £170K,1.55,Icelandic Premier Division,-,-,0,-,-,-,-,-,4.8km,-,20.01,9.77,0,8.62,0,-,-,-,-,8.62,-,4.79,0,0,-,-,0,0%,49%,0,0,-,-,-
,- - -,Arnar Freyr Bragason,£22K - £65K,1.21,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.1km,-,22.7,10.83,0,6.23,0,-,-,-,-,8.16,-,3.41,0,0,-,-,-,-,48%,0,0,-,-,-
Req,- - -,Peter Griger,£2.5K - £7K,1.14,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.8km,-,21.9,12.48,0,7.89,0,-,-,-,-,8.21,-,4.59,0.08,0,-,-,0,0%,57%,0,0,-,0.08,-
,- - -,Filip Romić,£40K - £110K,1.47,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.2km,-,23.07,12.8,0,6.07,0,-,-,-,-,8.53,-,5.13,0,0,-,-,0.07,50%,55%,0,0,-,-,-
,- - -,Evgeniy Sarasek,£45K - £140K,2.07,Icelandic Premier Division,-,-,0,-,-,-,-,-,5.7km,-,21.09,9.63,0,5.86,0,-,-,-,-,8.35,-,5.73,0,0,-,-,-,-,46%,0,0,-,-,-
Opt,- - -,Páll Veigar Lárusson,£1.5K - £5K,1.27,Icelandic Premier Division,-,-,0,-,-,-,-,-,4.7km,-,21.91,11.21,0,7.64,0,-,-,-,-,8.99,-,3.78,0,0,-,-,0.07,33%,51%,0,0,-,-,-
,- - -,Grzegorz Posmyk,£1.5M - £4.5M,1.35,Hungarian Division I,-,-,0,-,-,-,-,-,5.8km,-,23.22,14.18,0,6.35,0,-,-,-,-,7.18,-,6.15,0,0,-,-,0.03,50%,61%,0,0,-,-,-
,- - -,Niyazi Yeşil,£50K - £160K,1.12,Hungarian Division I,-,-,0,-,-,-,-,-,5.6km,-,22.04,13.93,0,6.37,0,-,-,-,-,7.01,-,4.12,0,0,-,-,0.04,25%,63%,0,0,-,-,-
Wnt,- - -,Lóránt Szabó,£200K - £600K,0.81,Hungarian Division I,-,-,0,-,-,-,-,-,5.7km,-,23.86,16.33,0,6.67,0,-,-,-,-,7.56,-,2.97,0,0,-,-,0,0%,68%,0,0,-,-,-
,- - -,Vladislav Kozin,£180K - £550K,1.84,Hungarian Division I,-,-,0,-,-,-,-,-,5.8km,-,21.87,12.19,0,5.26,0,-,-,-,-,6.68,-,5.23,0,0,-,-,0,0%,56%,0,0,-,-,-
,- - -,Oğulcan Kutlu,Not for Sale,1.26,Hungarian Division I,-,-,0,-,-,-,-,-,5.7km,-,22.3,13.04,0,7.15,0,-,-,-,-,6.74,-,4.74,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Lorenzo Cetrangolo,£300K - £850K,1.95,Hungarian Division I,-,-,0,-,-,-,-,-,5.3km,-,22.23,16.16,0,5.31,0,-,-,-,-,7,-,3.04,0,0,-,-,0,0%,73%,0,0,-,-,-
,- - -,Serhan Taşkıran,£7K - £22K,1.06,Hungarian Division I,-,-,0,-,-,-,-,-,4.4km,-,21.14,12.65,0,6.37,0,-,-,-,-,8.3,-,2.77,0.03,0,-,-,0.07,40%,60%,0,0,-,0.03,-
Wnt,- - -,Eloi Sors,£95K - £275K,1.31,Hungarian Division I,-,-,0,-,-,-,-,-,5.9km,-,21.31,12.48,0,7.36,0,-,-,-,-,7.39,-,4.81,0.06,0,-,-,0,0%,59%,0,0,-,0.06,-
Wnt,- - -,Miloš Mitić,£1.2M - £3.6M,2.09,Hungarian Division I,-,-,0,-,-,-,-,-,6.4km,-,28.91,21.54,0,5.39,0,-,-,-,-,0.59,-,5.28,0,0,-,-,0,0%,75%,0,0,-,-,-
Wnt,- - -,Soma Sólyom,£40K - £120K,0.76,Hungarian Division I,-,-,0,-,-,-,-,-,5.5km,-,21.31,14.7,0,7.4,0,-,-,-,-,8.5,-,2.53,0,0,-,-,0.03,20%,69%,0,0,-,-,-
,- - -,Miran Çevik,£45K - £140K,1.21,Greek Super League 1,-,-,0,-,-,-,-,-,5.7km,-,22.75,13.87,0,6.21,0,-,-,-,-,7.87,-,4.58,0,0,-,-,0,0%,61%,0,0,-,-,-
,- - -,Aleksandar Todorović,£600K - £1.7M,1.91,Greek Super League 1,-,-,0,-,-,-,-,-,5.4km,-,24.95,18.26,0,6.39,0,-,-,-,-,7.36,-,4.51,0.02,0,-,-,0,0%,73%,0,0,-,0.02,-
,- - -,João Victor,£140K - £425K,2.09,Greek Super League 1,-,-,0,-,-,-,-,-,5.5km,-,21.09,10.36,0,5.73,0,-,-,-,-,8.09,-,2.91,0,0,-,-,0,0%,49%,0,0,-,-,-
,- - -,Dragan Krstić,£16K - £45K,1.21,Greek Super League 1,-,-,0,-,-,-,-,-,5.6km,-,22.45,15.21,0,5.88,0,-,-,-,-,7.36,-,5.91,0.03,0,-,-,0,0%,68%,0,0,-,0.03,-
Int,- - -,Roland Miquet,£15M - £45M,1.82,Greek Super League 1,-,-,0,-,-,-,-,-,6.2km,-,25.59,22.17,0,4.67,0,-,-,-,-,1.11,-,5.24,0,0,-,-,0,0%,87%,0,0,-,-,-
,- - -,Luis Yilmaz,£700K - £2.1M,1.21,Greek Super League 1,-,-,0,-,-,-,-,-,5.8km,-,26.14,17.5,0,6.64,0,-,-,-,-,7.64,-,2.93,0,0,-,-,0.11,38%,67%,0,0,-,-,-
,- - -,Francisco Javier Enguix,£550K - £1.6M,1.09,Greek Super League 1,-,-,0,-,-,-,-,-,5.7km,-,21.6,13.29,0,6.02,0,-,-,-,-,7.47,-,4.43,0,0,-,-,0,0%,62%,0,0,-,-,-
Wnt,- - -,Elton,£0,0.82,Greek Super League 1,-,-,0,-,-,-,-,-,5.4km,-,22,11.75,0,8.56,0,-,-,-,-,7.59,-,3.14,0,0,-,-,0,0%,53%,0,0,-,-,-
Wnt,- - -,Victor Muntean,£700K - £2.1M,1.14,Greek Super League 1,-,-,0,-,-,-,-,-,5.5km,-,21.42,14.55,0,7.97,0,-,-,-,-,7.02,-,2.63,0,0,-,-,0.15,50%,68%,0,0,-,-,-
,- - -,Rafael Nathis,£800K - £2.3M,1.74,Greek Super League 1,-,-,0,-,-,-,-,-,5.7km,-,22.91,14.13,0,6.1,0,-,-,-,-,6.32,-,3.64,0,0,-,-,0,0%,62%,0,0,-,-,-
Wnt,- - -,Stefano Brizzolara,£5.4M - £16M,1.85,Greek Super League 1,-,-,0,-,-,-,-,-,5.9km,-,23.88,18.52,0,5.66,0,-,-,-,-,1.26,-,5.42,0,0,-,-,0,0%,78%,0,0,-,-,-
,- - -,Napoleon Adamakis,£300K - £900K,2.17,Greek Super League 1,-,-,0,-,-,-,-,-,5.1km,-,22.09,12.09,0,7.74,0,-,-,-,-,8.7,-,2.78,0.09,0,-,-,0,0%,55%,0,0,-,0.09,-
Wnt,- - -,Nemanja Šarić,£1.5K - £4K,0.71,Greek Super League 1,-,-,0,-,-,-,-,-,5.6km,-,22.03,10.62,0,7.48,0,-,-,-,-,7.81,-,2.06,0.03,0,-,-,0,0%,48%,0,0,-,0.03,-
Ret,- - -,Tadeusz Dabrowski,£0,0.95,Greek Super League 1,-,-,0,-,-,-,-,-,6.0km,-,21.97,13.37,0,7.79,0,-,-,-,-,6.87,-,3.95,0.03,0,-,-,0.03,33%,61%,0,0,-,0.03,-
,- - -,Romain Pinault,£8K - £24K,0.89,Greek Super League 1,-,-,0,-,-,-,-,-,6.1km,-,25.97,16.86,0,7.06,0,-,-,-,-,8.09,-,2.6,0,0,-,-,0.03,20%,65%,0,0,-,-,-
Wnt,- - -,Nuno Abreu,£500 - £2K,0.71,Greek Super League 1,-,-,0,-,-,-,-,-,5.0km,-,21.12,14.05,0,8.18,0,-,-,-,-,8.45,-,3.08,0.03,0,-,-,0.03,25%,67%,0,0,-,0.03,-
Wnt,- - -,Shigemasa Mimaki,£2.4M - £7.4M,1.64,Greek Super League 1,-,-,0,-,-,-,-,-,5.7km,-,21.62,15.09,0,6.81,0,-,-,-,-,7.31,-,3.79,0,0,-,-,0,0%,70%,0,0,-,-,-
Wnt,- - -,Marcelino Lee-Chong,£170K - £500K,1.49,Greek Super League 1,-,-,0,-,-,-,-,-,5.8km,-,22.87,14.38,0,6.41,0,-,-,-,-,7.81,-,3.16,0,0,-,-,0,0%,63%,0,0,-,-,-
,- - -,Bojan Janković,£0,1.33,Gibraltar Football League,-,-,0,-,-,-,-,-,3.0km,-,22.4,12.95,0,10.03,0,-,-,-,-,9.28,-,1.25,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Luke Hall,£0,1.14,Gibraltar Football League,-,-,0,-,-,-,-,-,5.7km,-,20.57,11.48,0,6.81,0,-,-,-,-,9.05,-,4.67,0.05,0,-,-,0,0%,56%,0,0,-,0.05,-
Int,- - -,Jesse Gomez,£0,1.69,Gibraltar Football League,-,-,0,-,-,-,-,-,5.9km,-,23.88,13.11,0,10.38,0,-,-,-,-,8.57,-,1.75,0,0,-,-,0.06,50%,55%,0,0,-,-,-
,- - -,Ole-Tobias Leganger,£10K - £30K,2.19,Gibraltar Football League,-,-,0,-,-,-,-,-,5.8km,-,22.5,9.19,0,4.69,0,-,-,-,-,8.62,-,3.25,0,0,-,-,0.12,100%,41%,0,0,-,-,-
,- - -,Nathan Storey,£0,0.73,Gibraltar Football League,-,-,0,-,-,-,-,-,5.0km,-,21,10.8,0,7.27,0,-,-,-,-,9.07,-,3.4,0,0,-,-,0,0%,51%,0,0,-,0.07,-
,- - -,Jamie Agnew,£5K - £14K,1.86,Gibraltar Football League,-,-,0,-,-,-,-,-,5.1km,-,21.44,13.73,0,6.39,0,-,-,-,-,7.91,-,2.43,0.1,0,-,-,0,0%,64%,0,0,-,0.1,-
Int,- - -,Péter Varga,£6K - £18K,2.08,Gibraltar Football League,-,-,0,-,-,-,-,-,5.3km,-,21.18,10.36,0,4.42,0,-,-,-,-,8.24,-,6.58,0,0,-,-,0.04,50%,49%,0,0,-,-,-
