Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,- - -,James Middleton,£0,0.06,Gibraltar Football League,-,-,0,-,-,-,-,-,5.1km,-,21.52,8.04,0,10.38,0,-,-,-,-,8.53,-,0.69,0,0,-,-,0,0%,37%,0,0,-,-,-
,- - -,Miljan Majkić,£4K - £12K,1.26,Gibraltar Football League,-,-,0,-,-,-,-,-,4.9km,-,22.9,10.55,0,6.38,0,-,-,-,-,8.17,-,4.22,0,0,-,-,0,0%,46%,0,0,-,-,-
,- - -,Sam Laing,£4.5K - £14K,1.72,Gibraltar Football League,-,-,0,-,-,-,-,-,5.3km,-,21.05,12.33,0,5.23,0,-,-,-,-,8.37,-,2.73,0,0,-,-,-,-,59%,0,0,-,-,-
,- - -,Goran Lazić,£1.5K - £4K,0.75,Gibraltar Football League,-,-,0,-,-,-,-,-,5.5km,-,21.7,10.3,0,7.5,0,-,-,-,-,8.85,-,4.15,0,0,-,-,0,0%,47%,0,0,-,-,-
,- - -,Richard Banks,£0,0.85,Gibraltar Football League,-,-,0,-,-,-,-,-,4.4km,-,22.13,11.7,0,7.03,0,-,-,-,-,8.76,-,3.99,0,0,-,-,0,0%,53%,0,0,-,0.1,-
,- - -,Reece O'Leary,£12K - £35K,1.97,Gibraltar Football League,-,-,0,-,-,-,-,-,5.7km,-,22.61,14.63,0,5.82,0,-,-,-,-,7.87,-,5.34,0,0,-,-,-,-,65%,0,0,-,-,-
,- - -,Oskar Baranowski,£40K - £120K,2,Bundesliga,-,-,0,-,-,-,-,-,5.4km,-,22.76,16.48,0,9.24,0,-,-,-,-,7.5,-,3.05,0.09,0,-,-,0,0%,72%,0,0,-,0.09,-
Wnt,- - -,Hiago,£10.5M - £32M,2.24,Bundesliga,-,-,0,-,-,-,-,-,6.3km,-,32.19,27.54,0,7.25,0,-,-,-,-,5.39,-,3.61,0,0,-,-,0,0%,86%,0,0,-,-,-
Int,- - -,Junichi Ikeda,£31M - £92M,2.09,Bundesliga,-,-,0,-,-,-,-,-,5.9km,-,31.9,28.64,0,6.29,0,-,-,-,-,5.16,-,4.83,0,0,-,-,0,0%,90%,0,0,-,-,-
,- - -,Fabian Wolfram,Not for Sale,1.12,Bundesliga,-,-,0,-,-,-,-,-,5.5km,-,25.2,15.7,0,7.74,0,-,-,-,-,6.94,-,3.01,0.03,0,-,-,0,0%,62%,0,0,-,0.03,-
Int,- - -,Omar Darboe,£100K - £300K,0.92,Bundesliga,-,-,0,-,-,-,-,-,5.9km,-,26.38,17.42,0,8.3,0,-,-,-,-,6.99,-,2.31,0,0,-,-,0,0%,66%,0,0,-,-,-
Int,- - -,Rube Hilgers,£1.7M - £5M,1.93,Bundesliga,-,-,0,-,-,-,-,-,6.5km,-,31.58,28.77,0,6.2,0,-,-,-,-,1.47,-,4.35,0,0,-,-,0.07,50%,91%,0,0,-,-,-
Wnt,- - -,Lars Carstensen,£5.6M - £16.5M,1.24,Bundesliga,-,-,0,-,-,-,-,-,6.1km,-,24.27,17.84,0,6.59,0,-,-,-,-,1.15,-,4.71,0,0,-,-,0,0%,74%,0,0,-,-,-
Int,- - -,José Ramírez,£10.5M - £31M,1.67,Bundesliga,-,-,0,-,-,-,-,-,6.3km,-,25.22,22.48,0,7.43,0,-,-,-,-,0.87,-,4.84,0,0,-,-,0,0%,89%,0,0,-,-,-
,- - -,Ciro Luongo,£140K - £425K,0.67,Bundesliga,-,-,0,-,-,-,-,-,6.1km,-,23.65,18.71,0,6.22,0,-,-,-,-,1.41,-,3.87,0,0,-,-,0.03,14%,79%,0,0,-,-,-
,- - -,Calvin Niewöhner,£950K - £2.8M,1.1,Bundesliga,-,-,0,-,-,-,-,-,6.2km,-,23.79,17.72,0,6.87,0,-,-,-,-,1.03,-,4.03,0.03,0,-,-,0.03,50%,74%,0,0,-,0.03,-
Int,- - -,Ricardo Silva Santos,£27M - £82M,2.02,Bundesliga,-,-,0,-,-,-,-,-,6.1km,-,23.53,20.68,0,6.61,0,-,-,-,-,3.86,-,4.94,0,0,-,-,0,0%,88%,0,0,-,-,-
Int,- - -,Emil Bernhardsson,£1.6M - £4.8M,1.76,Bundesliga,-,-,0,-,-,-,-,-,6.0km,-,22.64,15.54,0,8.06,0,-,-,-,-,1.22,-,3.58,0.03,0,-,-,0.06,40%,69%,0,0,-,0.03,-
Int,- - -,Daniel Owczarek,£32M - £96M,1.53,Bundesliga,-,-,0,-,-,-,-,-,6.0km,-,27.9,24.93,0,4.87,0,-,-,-,-,3.67,-,4.07,0,0,-,-,0,0%,89%,0,0,-,-,-
Int,- - -,Adalberto Costa,£8.6M - £26M,1.76,Bundesliga,-,-,0,-,-,-,-,-,6.1km,-,23.75,18.2,0,5.86,0,-,-,-,-,1.41,-,4.23,0,0,-,-,0.05,40%,77%,0,0,-,-,-
,- - -,João Victor,£650K - £1.9M,0.97,Bundesliga,-,-,0,-,-,-,-,-,6.0km,-,21.77,13.89,0,9.66,0,-,-,-,-,6.97,-,3.09,0.03,0,-,-,0.09,30%,64%,0,0,-,0.03,-
Int,- - -,Marvin Kasongo,£3.3M - £10M,1.09,Bundesliga,-,-,0,-,-,-,-,-,5.3km,-,21.9,14.48,0,7.22,0,-,-,-,-,7.96,-,3.44,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Dom Diego,£2.1M - £6.2M,1.24,Bundesliga,-,-,0,-,-,-,-,-,6.0km,-,23.74,20.53,0,7.31,0,-,-,-,-,1.05,-,4.08,0,0,-,-,0.03,25%,87%,0,0,-,-,-
Wnt,- - -,Martin Andersson,£1.2M - £3.7M,0.97,Bundesliga,-,-,0,-,-,-,-,-,6.3km,-,22.05,17.63,0,6.91,0,-,-,-,-,4.75,-,3.82,0.03,0,-,-,0.03,11%,80%,0,0,-,0.03,-
,- - -,Yuri Cariolo,£850K - £2.6M,1.61,Bundesliga,-,-,0,-,-,-,-,-,5.6km,-,21.95,14.65,0,9.61,0,-,-,-,-,6.63,-,3.44,0,0,-,-,0.04,50%,67%,0,0,-,-,-
Int,- - -,Mads Achton,£42M - £127M,2.17,Bundesliga,-,-,0,-,-,-,-,-,6.3km,-,24.86,21.91,0,5.51,0,-,-,-,-,0.93,-,5.34,0,0,-,-,0.02,17%,88%,0,0,-,-,-
Int,- - -,Anatoliy Parkhomchik,Not for Sale,1.15,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,25.21,21.52,0,6.42,0,-,-,-,-,1.09,-,5.21,0,0,-,-,0.09,30%,85%,0,0,-,-,-
,- - -,Luca Biglieri,Not for Sale,1.11,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,26.66,19.2,0,7.86,0,-,-,-,-,0.64,-,4.59,0,0,-,-,0.03,17%,72%,0,0,-,-,-
,- - -,Petr Musil,£750K - £2.2M,1.21,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.9km,-,32.3,30.19,0,5.68,0,-,-,-,-,0.95,-,3.84,0,0,-,-,0,0%,93%,0,0,-,-,-
,- - -,Gilles Rodrigues,£22K - £70K,0.75,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.4km,-,22.11,15.06,0,9.35,0,-,-,-,-,7.85,-,3.57,0,0,-,-,0,0%,68%,0,0,-,-,-
,- - -,Torbjörn Schaaf,£325K - £950K,1,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.9km,-,25.67,18.63,0,6.63,0,-,-,-,-,7.24,-,4.21,0,0,-,-,0,0%,73%,0,0,-,-,-
Int,- - -,Benjamin Feser,£6.4M - £19M,2,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.8km,-,23.61,21.54,0,6.13,0,-,-,-,-,0.92,-,4.98,0,0,-,-,0,0%,91%,0,0,-,-,-
Wnt,- - -,Nicolás Domínguez,£24M - £71M,1.55,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.3km,-,23.72,21.48,0,6.59,0,-,-,-,-,4.67,-,4.35,0,0,-,-,0.06,100%,91%,0,0,-,-,-
Int,- - -,Ahmed Al-Dossari,£16.5M - £50M,1.09,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.2km,-,22.65,20.91,0,6.26,0,-,-,-,-,1.27,-,4.38,0,0,-,-,0,0%,92%,0,0,-,-,-
,- - -,Carlos Alcácer,Not for Sale,1.45,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,26.23,23.81,0,6.45,0,-,-,-,-,1.32,-,4.23,0,0,-,-,0,0%,91%,0,0,-,-,-
Int,- - -,Mourad Bahloul,£27M - £80M,2.15,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.5km,-,32.18,28.78,0,5.83,0,-,-,-,-,4.7,-,4.22,0,0,-,-,0.02,20%,89%,0,0,-,-,-
Int,- - -,Guido Marzucchi,£3.8M - £11.5M,2,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,28.58,24.78,0,6,0,-,-,-,-,0.89,-,5.47,0,0,-,-,0.03,50%,87%,0,0,-,-,-
Int,- - -,Mustapha Sauvage,£46M - £139M,1.19,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.1km,-,31.77,27.89,0,4.42,0,-,-,-,-,0.46,-,4.86,0,0,-,-,0.07,38%,88%,0,0,-,-,-
Int,- - -,Frank Yeboah,£2.3M - £6.8M,0.56,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.5km,-,22.33,13.82,0,6.51,0,-,-,-,-,4.93,-,3.43,0.03,0,-,-,0.03,17%,62%,0,0,-,0.03,-
Int,- - -,Paulo José,£800K - £2.4M,1.6,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.4km,-,23.84,19.52,0,6.86,0,-,-,-,-,1,-,4.67,0,0,-,-,0.03,33%,82%,0,0,-,-,-
Int,- - -,Pape Diouf,Not for Sale,1.66,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.3km,-,31.2,27.51,0,2.6,0,-,-,-,-,0.77,-,6.87,0,0,-,-,0,0%,88%,0,0,-,-,-
Int,- - -,Edwin Ladines,£8.8M - £26M,1.19,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.4km,-,22.9,15.75,0,7.38,0,-,-,-,-,7.58,-,4.15,0,0,-,-,0.03,25%,69%,0,0,-,-,-
,- - -,Jair,£650K - £2M,0.82,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.8km,-,22.71,17.15,0,6.24,0,-,-,-,-,5.44,-,4.29,0,0,-,-,0.06,33%,76%,0,0,-,-,-
Int,- - -,Aljaž Cipot,£3M - £9M,1.71,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.2km,-,30.42,28.51,0,6.02,0,-,-,-,-,1.31,-,4.12,0,0,-,-,0,0%,94%,0,0,-,-,-
Int,- - -,Salim Dehbi,£63M - £188M,1.9,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,31.76,27.72,0,7.45,0,-,-,-,-,4.62,-,3.17,0,0,-,-,0.02,17%,87%,0,0,-,-,-
,- - -,Xavier Brasseur,£1.4M - £4.1M,1.29,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,5.5km,-,21.07,11.63,0,7.76,0,-,-,-,-,6.73,-,2.56,0,0,-,-,-,-,55%,0,0,-,-,-
Int,- - -,Christian Holm,£34M - £102M,2.1,Ligue 1 Uber Eats,-,-,0,-,-,-,-,-,6.0km,-,25.07,22.2,0,4.88,0,-,-,-,-,0.61,-,5.86,0,0,-,-,0.03,25%,89%,0,0,-,-,-
,- - -,Marko Nylund,£55K - £170K,1.25,Finnish Premier League,-,-,0,-,-,-,-,-,5.0km,-,20.42,10.58,0,6.5,0,-,-,-,-,8.92,-,3.25,0,0,-,-,0,0%,52%,0,0,-,-,-
,- - -,Bruno Ivić,£40K - £110K,1.31,Finnish Premier League,-,-,0,-,-,-,-,-,5.2km,-,22.19,12.38,0,7.31,0,-,-,-,-,9.12,-,2.56,0,0,-,-,-,-,56%,0,0,-,-,-
,- - -,Ostap Vozniuk,£0,0.93,Finnish Premier League,-,-,0,-,-,-,-,-,4.8km,-,21.87,10.53,0,7.27,0,-,-,-,-,8.53,-,1.8,0.07,0,-,-,0,0%,48%,0,0,-,0.07,-
,- - -,Behlül Cicimen,£65K - £190K,1.67,Finnish Premier League,-,-,0,-,-,-,-,-,5.5km,-,22.16,15.76,0,5.05,0,-,-,-,-,6.67,-,5.12,0,0,-,-,-,-,71%,0,0,-,-,-
,- - -,Egill Kristjánsson,£160K - £475K,1.83,Finnish Premier League,-,-,0,-,-,-,-,-,5.4km,-,22.43,13.44,0,6.3,0,-,-,-,-,6.95,-,3.34,0,0,-,-,0,0%,60%,0,0,-,-,-
,- - -,Antti Puro,£90K - £275K,1.25,Finnish Premier League,-,-,0,-,-,-,-,-,5.9km,-,22.67,10.43,0,6.64,0,-,-,-,-,8.62,-,4.83,0,0,-,-,-,-,46%,0,0,-,-,-
,- - -,Yaroslav Shyriaev,£45K - £140K,1.5,Finnish Premier League,-,-,0,-,-,-,-,-,5.6km,-,22.17,13.41,0,7.33,0,-,-,-,-,9.35,-,5.76,0,0,-,-,0,0%,60%,0,0,-,-,-
,- - -,Andrea Zaninetti,Not for Sale,2.31,Finnish Premier League,-,-,0,-,-,-,-,-,5.6km,-,27.02,18.87,0,5,0,-,-,-,-,7.02,-,5.48,0.08,0,-,-,-,-,70%,0,0,-,0.08,-
,- - -,Juha Leppänen,£16K - £45K,1,Finnish Premier League,-,-,0,-,-,-,-,-,5.5km,-,20.86,10.61,0,8.01,0,-,-,-,-,8.67,-,2.12,0,0,-,-,0.06,50%,51%,0,0,-,-,-
,- - -,Galip Uyar,Not for Sale,2.08,Finnish Premier League,-,-,0,-,-,-,-,-,4.0km,-,21.85,9.23,0,5.15,0,-,-,-,-,8.77,-,4.92,0.08,0,-,-,-,-,42%,0,0,-,0.08,-
,- - -,Vladimir Voronov,£40K - £120K,1.24,Finnish Premier League,-,-,0,-,-,-,-,-,5.9km,-,22.12,10.94,0,6.18,0,-,-,-,-,6.82,-,4.29,0,0,-,-,0,0%,49%,0,0,-,-,-
Unh,- - -,Vesa Kuusisto,£65K - £200K,0.62,Finnish Premier League,-,-,0,-,-,-,-,-,5.3km,-,21.06,9.69,0,7.88,0,-,-,-,-,8.38,-,2.75,0,0,-,-,0.06,100%,46%,0,0,-,0.25,-
,- - -,Santiago Staiger,Not for Sale,2.26,English Premier Division,-,-,0,-,-,-,-,-,6.7km,-,31.36,28.24,0,3.03,0,-,-,-,-,0.63,-,5.58,0,0,-,-,0.02,17%,90%,0,0,-,-,-
Wnt,- - -,Valerio Cesetti,£15M - £45M,0.66,English Premier Division,-,-,0,-,-,-,-,-,6.4km,-,28.5,25.66,0,7.89,0,-,-,-,-,6.24,-,3.03,0,0,-,-,0.05,25%,90%,0,0,-,-,-
Wnt,- - -,Óscar Duarte,£14M - £42M,1.38,English Premier Division,-,-,0,-,-,-,-,-,6.0km,-,24.65,19.5,0,8.75,0,-,-,-,-,1.26,-,3.03,0,0,-,-,0.03,20%,79%,0,0,-,-,-
,- - -,Neil Merritt,£6M - £18M,1.18,English Premier Division,-,-,0,-,-,-,-,-,6.0km,-,23.5,19.98,0,8.19,0,-,-,-,-,0.69,-,2.75,0.03,0,-,-,0,0%,85%,0,0,-,0.03,-
Wnt,- - -,Claudio Núñez,£6.2M - £19M,2.67,English Premier Division,-,-,0,-,-,-,-,-,6.0km,-,28.78,25.86,0,4.22,0,-,-,-,-,0.97,-,4.05,0,0,-,-,0,0%,90%,0,0,-,-,-
Int,- - -,Deymesson Júnior,Not for Sale,2.05,English Premier Division,-,-,0,-,-,-,-,-,6.4km,-,32.28,28.34,0,6.13,0,-,-,-,-,4.35,-,4,0.02,0,-,-,0,0%,88%,0,0,-,0.02,-
Int,- - -,Patryk Stępień,£34M - £103M,2,English Premier Division,-,-,0,-,-,-,-,-,6.4km,-,29.48,25.79,0,6.74,0,-,-,-,-,6.19,-,4.31,0,0,-,-,-,-,88%,0,0,-,-,-
Wnt,- - -,Toby Geegan,£140K - £425K,1.08,English Premier Division,-,-,0,-,-,-,-,-,5.4km,-,22.19,12.91,0,7.96,0,-,-,-,-,7.34,-,2.3,0,0,-,-,0,0%,58%,0,0,-,-,-
,- - -,Callum Walker,£6.6M - £19.5M,1.14,English Premier Division,-,-,0,-,-,-,-,-,6.1km,-,23.93,19.14,0,6.85,0,-,-,-,-,4.34,-,3.22,0,0,-,-,0,0%,80%,0,0,-,-,-
Wnt,- - -,Ibrahima War,£180K - £550K,1.56,English Premier Division,-,-,0,-,-,-,-,-,6.0km,-,31.75,23.66,0,7.23,0,-,-,-,-,1.18,-,4.12,0,0,-,-,0.03,100%,75%,0,0,-,-,-
Int,- - -,Heron,£66M - £198M,2.14,English Premier Division,-,-,0,-,-,-,-,-,6.6km,-,31.85,28.47,0,3.09,0,-,-,-,-,0.8,-,6.61,0,0,-,-,0,0%,89%,0,0,-,-,-
Int,- - -,Josh Thomas,£2.2M - £6.6M,1.23,English Premier Division,-,-,0,-,-,-,-,-,5.2km,-,21.98,14.81,0,9.14,0,-,-,-,-,7.52,-,3.76,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Mathias Bach,£2.6M - £7.8M,0.71,English Premier Division,-,-,0,-,-,-,-,-,6.4km,-,24.42,16.75,0,8.15,0,-,-,-,-,2.13,-,4.25,0,0,-,-,0,0%,69%,0,0,-,-,-
Wnt,- - -,Sebastian Bendig,£9.4M - £28M,0.73,English Premier Division,-,-,0,-,-,-,-,-,6.1km,-,24.12,21.18,0,7.06,0,-,-,-,-,0.61,-,4.03,0,0,-,-,0,0%,88%,0,0,-,-,-
Trn,- - -,Hernán Guillén,£18M,0.92,English Premier Division,-,-,0,-,-,-,-,-,6.3km,-,24.12,19.81,0,7.25,0,-,-,-,-,5.64,-,3.67,0.03,0,-,-,0.03,14%,82%,0,0,-,0.03,-
Int,- - -,Connor White,£66M - £198M,2.25,English Premier Division,-,-,0,-,-,-,-,-,5.9km,-,32.15,29.25,0,3.81,0,-,-,-,-,0.7,-,5.54,0,0,-,-,0.02,20%,91%,0,0,-,-,-
Wnt,- - -,Jack Plant,£8.4M - £25M,1.19,English Premier Division,-,-,0,-,-,-,-,-,6.1km,-,26.43,22.44,0,8.81,0,-,-,-,-,2.17,-,2.55,0,0,-,-,0.09,60%,85%,0,0,-,-,-
Int,- - -,Ste Wilson,£72M - £216M,1.62,English Premier Division,-,-,0,-,-,-,-,-,6.4km,-,28.56,25.16,0,3.91,0,-,-,-,-,0.72,-,4.7,0,0,-,-,0.02,33%,88%,0,0,-,-,-
,- - -,Andy Ashton,Not for Sale,1.06,English Premier Division,-,-,0,-,-,-,-,-,6.5km,-,23.69,20.63,0,6.67,0,-,-,-,-,0.96,-,4.41,0,0,-,-,0.06,33%,87%,0,0,-,-,-
,- - -,Tom O'Donnell,£4.1M - £12.5M,0.86,English Premier Division,-,-,0,-,-,-,-,-,6.0km,-,23.6,13.95,0,7.51,0,-,-,-,-,1.54,-,3.86,0,0,-,-,0.03,17%,59%,0,0,-,-,-
,- - -,Nurudeen Hammond,£300K - £850K,1.7,English Premier Division,-,-,0,-,-,-,-,-,5.4km,-,21.31,13.94,0,9.92,0,-,-,-,-,7.61,-,3.54,0.04,0,-,-,0,0%,65%,0,0,-,0.04,-
Int,- - -,Zoran Krstić,£46M - £139M,1.96,English Premier Division,-,-,0,-,-,-,-,-,6.1km,-,28.97,25.69,0,6.22,0,-,-,-,-,0.9,-,4.63,0,0,-,-,0.02,25%,89%,0,0,-,-,-
Int,- - -,Jesper Christensen,£7.8M - £23M,1.45,English Premier Division,-,-,0,-,-,-,-,-,6.3km,-,31.92,28.6,0,6.12,0,-,-,-,-,5.86,-,3.38,0,0,-,-,0,0%,90%,0,0,-,-,-
Int,- - -,Jon-Helge Bull-Tornøe,£3.6M - £11M,1.05,English Premier Division,-,-,0,-,-,-,-,-,6.3km,-,25.48,22.8,0,7.81,0,-,-,-,-,6.03,-,4.22,0,0,-,-,0.03,17%,89%,0,0,-,-,-
Int,- - -,Thomas Boubas,£52M - £156M,1.8,English Premier Division,-,-,0,-,-,-,-,-,6.1km,-,28.67,26.08,0,2.72,0,-,-,-,-,0.74,-,6.25,0,0,-,-,0.06,30%,91%,0,0,-,-,-
Wnt,- - -,Sergey Zhelaga,£130K - £400K,0.96,3F Superliga,-,-,0,-,-,-,-,-,5.7km,-,22.13,14.71,0,7.07,0,-,-,-,-,7.38,-,4.11,0,0,-,-,0,0%,66%,0,0,-,-,-
Wnt,- - -,Jens Walsted,£325K - £1M,1.07,3F Superliga,-,-,0,-,-,-,-,-,5.5km,-,22.55,16.01,0,6.43,0,-,-,-,-,7.02,-,2.97,0,0,-,-,0,0%,71%,0,0,-,-,-
Wnt,- - -,Eivind Leirvik Hønnås,£35K - £110K,1.29,3F Superliga,-,-,0,-,-,-,-,-,5.8km,-,22.2,13.94,0,5.83,0,-,-,-,-,7.75,-,4.65,0,0,-,-,0,0%,63%,0,0,-,-,-
,- - -,Johnny Knudsen,Not for Sale,1.45,3F Superliga,-,-,0,-,-,-,-,-,5.2km,-,25.09,16.55,0,6.73,0,-,-,-,-,7.42,-,3.09,0,0,-,-,0,0%,66%,0,0,-,-,-
,- - -,Thomas Broby,£750K - £2.2M,2.42,3F Superliga,-,-,0,-,-,-,-,-,5.4km,-,24.04,16.13,0,5.27,0,-,-,-,-,7.59,-,5.55,0,0,-,-,0.04,33%,67%,0,0,-,-,-
Int,- - -,Vik Šolić,£7.2M - £22M,1.7,3F Superliga,-,-,0,-,-,-,-,-,5.8km,-,22.28,17.28,0,5.8,0,-,-,-,-,2.98,-,3.51,0,0,-,-,0.08,43%,78%,0,0,-,-,-
,- - -,Segun Nwankwo,£850K - £2.6M,1.87,3F Superliga,-,-,0,-,-,-,-,-,5.8km,-,20.89,15.27,0,7.08,0,-,-,-,-,7.29,-,2.29,0,0,-,-,-,-,73%,0,0,-,-,-
Int,- - -,Timur Smailov,£110K - £350K,1.47,3F Superliga,-,-,0,-,-,-,-,-,5.5km,-,21.73,15.87,0,7.2,0,-,-,-,-,7.13,-,3.73,0.07,0,-,-,0.07,25%,73%,0,0,-,0.07,-
,- - -,Carsten Høvenhoff,£450K - £1.3M,1.47,3F Superliga,-,-,0,-,-,-,-,-,5.4km,-,21.07,12.34,0,6.85,0,-,-,-,-,8.28,-,2.33,0,0,-,-,0,0%,59%,0,0,-,-,-
,- - -,Morten Lyngsfeldt,£7M - £21M,1.83,3F Superliga,-,-,0,-,-,-,-,-,5.7km,-,24.83,15.71,0,6.17,0,-,-,-,-,6.76,-,3.34,0,0,-,-,0,0%,63%,0,0,-,-,-
,- - -,Mathias Lauritsen,£45K - £130K,1.44,3F Superliga,-,-,0,-,-,-,-,-,5.9km,-,20.96,12.16,0,8.55,0,-,-,-,-,7.23,-,3.37,0,0,-,-,0,0%,58%,0,0,-,-,-
Wnt,- - -,Simone Massaro,£95K - £275K,1.18,3F Superliga,-,-,0,-,-,-,-,-,5.2km,-,25.78,18.78,0,6.7,0,-,-,-,-,6.36,-,5.6,0,0,-,-,0,0%,73%,0,0,-,-,-
Wnt,- - -,Brian Juul,£500K - £1.5M,0.94,3F Superliga,-,-,0,-,-,-,-,-,5.6km,-,22.55,16.73,0,6.25,0,-,-,-,-,7.75,-,3.16,0.03,0,-,-,0.03,33%,74%,0,0,-,0.03,-
,- - -,Isak Vadseth,£500K - £1.5M,1.49,3F Superliga,-,-,0,-,-,-,-,-,5.3km,-,24.32,18.64,0,5.68,0,-,-,-,-,7.31,-,5.01,0.03,0,-,-,0.03,50%,77%,0,0,-,0.03,-
