Inf,Rec,Name,Transfer Value,Pts/Gm,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OP-Cr %,OP-Crs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OP-KP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,- - -,Casper Bech,£1.5M - £4.6M,1.41,3F Superliga,-,-,0,-,-,-,-,-,5.4km,-,23.4,14.33,0,7.07,0,-,-,-,-,6.51,-,2.68,0.04,0,-,-,0.04,25%,61%,0,0,-,0.04,-
Int,- - -,Joseph Amoako,£350K - £1M,1.57,3F Superliga,-,-,0,-,-,-,-,-,5.4km,-,22.89,15.72,0,5.55,0,-,-,-,-,6.49,-,4.95,0.05,0,-,-,0.03,17%,69%,0,0,-,0.05,-
,- - -,Lukas Lundberg,£350K - £1M,0.93,3F Superliga,-,-,0,-,-,-,-,-,5.2km,-,22.32,12.64,0,6.23,0,-,-,-,-,6.55,-,4.13,0,0,-,-,0.04,25%,57%,0,0,-,-,-
,- - -,Kryštof Víšek,£350K - £1M,1.8,Czech First Division,-,-,0,-,-,-,-,-,5.6km,-,22.24,13.48,0,8.62,0,-,-,-,-,6.92,-,2.73,0,0,-,-,0,0%,61%,0,0,-,-,-
,- - -,Jakub Beneš,£800K - £2.5M,1.7,Czech First Division,-,-,0,-,-,-,-,-,5.9km,-,22.14,15.56,0,6.84,0,-,-,-,-,6.58,-,4.35,0.02,0,-,-,0.05,50%,70%,0,0,-,0.02,-
Inj,- - -,Ádám Sándor Stoiacovici,Not for Sale,1.54,Czech First Division,-,-,0,-,-,-,-,-,5.2km,-,22.85,16.54,0,6.06,0,-,-,-,-,7.7,-,5.08,0.04,0,-,-,0.04,33%,72%,0,0,-,0.04,-
,- - -,Pavel Hanich,£85K - £250K,1.35,Czech First Division,-,-,0,-,-,-,-,-,5.3km,-,21.65,11.86,0,7.19,0,-,-,-,-,7.59,-,3.8,0,0,-,-,0,0%,55%,0,0,-,-,-
Int,- - -,Emmanuel Jackson,£230K - £700K,1.39,Czech First Division,-,-,0,-,-,-,-,-,5.4km,-,21.98,15.51,0,6.05,0,-,-,-,-,7.14,-,4.49,0,0,-,-,0,0%,71%,0,0,-,-,-
,- - -,Dan Zítka,£160K - £475K,0.92,Czech First Division,-,-,0,-,-,-,-,-,5.6km,-,22.16,14.92,0,6.95,0,-,-,-,-,7.43,-,2.91,0,0,-,-,0,0%,67%,0,0,-,-,-
Wnt,- - -,Vlastimil Hájek,£180K - £550K,0.96,Czech First Division,-,-,0,-,-,-,-,-,5.2km,-,21.6,14.94,0,6.74,0,-,-,-,-,7.73,-,4.4,0.04,0,-,-,0.08,33%,69%,0,0,-,0.04,-
Int,- - -,Petr Kuncl,Not for Sale,1.49,Czech First Division,-,-,0,-,-,-,-,-,5.8km,-,23.76,16.22,0,5.49,0,-,-,-,-,6.67,-,4.31,0.04,0,-,-,0.02,33%,68%,0,0,-,0.04,-
,- - -,Jiří Klinka,£60K - £180K,1.5,Czech First Division,-,-,0,-,-,-,-,-,5.7km,-,22.08,12.82,0,8.4,0,-,-,-,-,8.22,-,2.72,0.07,0,-,-,0.04,100%,58%,0,0,-,0.07,-
,- - -,Arman Omerovic,£220K - £650K,2.07,Czech First Division,-,-,0,-,-,-,-,-,5.6km,-,26.73,19.03,0,5.23,0,-,-,-,-,6.62,-,4.89,0,0,-,-,0,0%,71%,0,0,-,-,-
Int,- - -,Johnny Robinson,£1.6M - £4.7M,1.37,Czech First Division,-,-,0,-,-,-,-,-,5.7km,-,26.88,17.94,0,6.06,0,-,-,-,-,6.89,-,3.01,0,0,-,-,0.07,50%,67%,0,0,-,-,-
Inj,- - -,Filip Krejčí,£24K - £70K,1.11,Czech First Division,-,-,0,-,-,-,-,-,5.5km,-,22.12,14.75,0,7.09,0,-,-,-,-,7.45,-,4.7,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Jan Kúdela,£220K - £650K,1.56,Czech First Division,-,-,0,-,-,-,-,-,5.0km,-,22.05,11.28,0,10.5,0,-,-,-,-,8.69,-,1.3,0,0,-,-,-,-,51%,0,0,-,-,-
Wnt,- - -,Dávid Jakab,£650K - £2M,1.56,Czech First Division,-,-,0,-,-,-,-,-,5.5km,-,21.98,16.2,0,6.51,0,-,-,-,-,6.25,-,4.09,0.03,0,-,-,0,0%,74%,0,0,-,0.03,-
Wnt,- - -,Jiří Kohout,£750K - £2.3M,0.97,Czech First Division,-,-,0,-,-,-,-,-,6.1km,-,26.77,16.95,0,5.42,0,-,-,-,-,7.83,-,4.82,0.04,0,-,-,0.04,50%,63%,0,0,-,0.04,-
,- - -,Oldřich Polášek,£250K - £750K,2.06,Czech First Division,-,-,0,-,-,-,-,-,4.7km,-,22.52,12.02,0,8.41,0,-,-,-,-,9.17,-,1.41,0.07,0,-,-,0.04,33%,53%,0,0,-,0.07,-
,- - -,Yacouba Daouda,£800K - £2.4M,1.32,Czech First Division,-,-,0,-,-,-,-,-,5.7km,-,21.58,13.81,0,5.89,0,-,-,-,-,7.39,-,3.5,0.03,0,-,-,0,0%,64%,0,0,-,0.03,-
Int,- - -,Yvan Onana,£110K - £325K,1.29,Czech First Division,-,-,0,-,-,-,-,-,5.9km,-,26.88,18.06,0,4.62,0,-,-,-,-,7.04,-,4.5,0,0,-,-,0,0%,67%,0,0,-,-,-
,- - -,Diego Uljanić,£45K - £130K,2.12,Croatian First League,-,-,0,-,-,-,-,-,5.5km,-,22.14,13.49,0,7.13,0,-,-,-,-,6.89,-,3.68,0.06,0,-,-,0.02,17%,61%,0,0,-,0.06,-
Int,- - -,Slavin Alilhodžić,£2.2M - £6.4M,0.94,Croatian First League,-,-,0,-,-,-,-,-,5.6km,-,24.54,17.7,0,5.01,0,-,-,-,-,5.01,-,4.2,0,0,-,-,0.09,43%,72%,0,0,-,-,-
,- - -,Karlo Igor Nezirović,£1.2M - £3.6M,1.5,Croatian First League,-,-,0,-,-,-,-,-,5.7km,-,25.89,16.46,0,6.97,0,-,-,-,-,7.78,-,4.02,0,0,-,-,0.1,50%,64%,0,0,-,-,-
,- - -,Mikael Mannaert,£325K - £950K,1.28,Croatian First League,-,-,0,-,-,-,-,-,5.3km,-,23.03,13.09,0,6.37,0,-,-,-,-,7.1,-,5.38,0,0,-,-,0,0%,57%,0,0,-,-,-
,- - -,Frederik Hellwig,Not for Sale,1.82,Croatian First League,-,-,0,-,-,-,-,-,5.3km,-,25.28,15.21,0,6.37,0,-,-,-,-,7.08,-,4.74,0,0,-,-,0.03,33%,60%,0,0,-,-,-
,- - -,Matej Hodak,£22K - £65K,0.88,Croatian First League,-,-,0,-,-,-,-,-,5.4km,-,21.35,12.86,0,7.99,0,-,-,-,-,7.86,-,4.33,0,0,-,-,0.04,20%,60%,0,0,-,-,-
,- - -,Jakob Stark,£70K - £210K,0.92,Croatian First League,-,-,0,-,-,-,-,-,5.5km,-,22.25,11.92,0,7.07,0,-,-,-,-,7.12,-,2.63,0,0,-,-,0.03,14%,54%,0,0,-,-,-
,- - -,Douglas Souza,£6.8M - £20M,1.41,Croatian First League,-,-,0,-,-,-,-,-,5.3km,-,21.39,12.41,0,7.53,0,-,-,-,-,7.17,-,5.36,0,0,-,-,0.06,33%,58%,0,0,-,-,-
,- - -,Iban Franco,£600K - £1.8M,1.26,Croatian First League,-,-,0,-,-,-,-,-,5.8km,-,24.08,15.51,0,5.04,0,-,-,-,-,7.7,-,5.09,0,0,-,-,-,-,64%,0,0,-,-,-
Int,- - -,Saido Gomes,£65K - £190K,1.85,Croatian First League,-,-,0,-,-,-,-,-,5.5km,-,23.92,15.35,0,6.5,0,-,-,-,-,7.55,-,4.68,0,0,-,-,0.06,33%,64%,0,0,-,-,-
,- - -,Aurélien Moulin,Not for Sale,0.84,Croatian First League,-,-,0,-,-,-,-,-,5.3km,-,21.97,16.59,0,7.66,0,-,-,-,-,6.69,-,3.91,0,0,-,-,0,0%,76%,0,0,-,-,-
Inj,- - -,Lawrence Sarpong,£80K - £240K,1.67,Bulgarian First League,-,-,0,-,-,-,-,-,5.9km,-,25.99,14.25,0,5.56,0,-,-,-,-,7.39,-,4.04,0.08,0,-,-,0,0%,55%,0,0,-,0.08,-
Int,- - -,Ricardo Silva,£22K - £70K,1.4,Bulgarian First League,-,-,0,-,-,-,-,-,5.5km,-,25.93,16.12,0,5.8,0,-,-,-,-,7.73,-,4.33,0,0,-,-,0,0%,62%,0,0,-,-,-
Wnt,- - -,Enzo Montero,£500K - £1.5M,0.88,Bulgarian First League,-,-,0,-,-,-,-,-,5.3km,-,22.37,16.42,0,6.57,0,-,-,-,-,6.15,-,4,0,0,-,-,0,0%,73%,0,0,-,-,-
Wnt,- - -,Jhonny Ramírez,£35K - £100K,1.11,Bulgarian First League,-,-,0,-,-,-,-,-,5.7km,-,21.57,14.86,0,9.38,0,-,-,-,-,6.24,-,3.32,0,0,-,-,0.05,50%,69%,0,0,-,-,-
,- - -,Pierre Causse,£65K - £190K,1.14,Bulgarian First League,-,-,0,-,-,-,-,-,5.1km,-,21.01,12.21,0,7.28,0,-,-,-,-,7.34,-,2.96,0,0,-,-,0.03,20%,58%,0,0,-,-,-
Wnt,- - -,Valentin Hazurov,£300K - £850K,1.21,Bulgarian First League,-,-,0,-,-,-,-,-,5.4km,-,22.89,14.46,0,5.62,0,-,-,-,-,6.22,-,5.02,0,0,-,-,0.06,67%,63%,0,0,-,-,-
,- - -,João Santos,£475K - £1.4M,1.21,Bulgarian First League,-,-,0,-,-,-,-,-,6.1km,-,22.17,14.37,0,6.72,0,-,-,-,-,7.71,-,3.57,0,0,-,-,0,0%,65%,0,0,-,-,-
,- - -,Mark Price,£2M - £6M,1.52,Bulgarian First League,-,-,0,-,-,-,-,-,5.6km,-,25.28,16.56,0,7.04,0,-,-,-,-,7.55,-,3.46,0,0,-,-,0.03,33%,65%,0,0,-,-,-
Int,- - -,Petar Stoyanov,£110K - £325K,0.82,Bulgarian First League,-,-,0,-,-,-,-,-,5.2km,-,23.23,13.97,0,7.44,0,-,-,-,-,8.23,-,2.68,0,0,-,-,0.04,25%,60%,0,0,-,-,-
,- - -,Dimitar Tilev,£40K - £120K,1.14,Bulgarian First League,-,-,0,-,-,-,-,-,5.5km,-,21.25,12.62,0,7.5,0,-,-,-,-,8.24,-,3.88,0,0,-,-,0.06,33%,59%,0,0,-,-,-
,- - -,Krum Slavov,£350K - £1M,1.09,Bulgarian First League,-,-,0,-,-,-,-,-,5.6km,-,21.25,13.58,0,6.29,0,-,-,-,-,7.87,-,2.86,0,0,-,-,0.07,67%,64%,0,0,-,-,-
Wnt,- - -,Angel Naydenov,£110K - £350K,1.13,Bulgarian First League,-,-,0,-,-,-,-,-,5.6km,-,22.13,14.88,0,5.46,0,-,-,-,-,7.72,-,4.09,0.03,0,-,-,0.03,33%,67%,0,0,-,0.03,-
Int,- - -,Sulayman Sawaneh,£1.9M - £5.6M,1.75,Bulgarian First League,-,-,0,-,-,-,-,-,6.0km,-,23.09,18.81,0,7.12,0,-,-,-,-,5.82,-,4.55,0,0,-,-,0.03,33%,81%,0,0,-,-,-
,- - -,Zoran Milenković,Not for Sale,1.55,Bulgarian First League,-,-,0,-,-,-,-,-,5.6km,-,22.24,13.56,0,6.13,0,-,-,-,-,6.77,-,3.67,0,0,-,-,0.03,33%,61%,0,0,-,-,-
Int,- - -,Yamoussa Sylla,£600K - £1.8M,1.26,Bulgarian First League,-,-,0,-,-,-,-,-,6.1km,-,22.13,14.55,0,5.49,0,-,-,-,-,7.38,-,4.53,0,0,-,-,0,0%,66%,0,0,-,-,-
Wnt,- - -,Alban Gerard,£3.5M - £10.5M,1.95,Bulgarian First League,-,-,0,-,-,-,-,-,6.2km,-,23.79,18.64,0,5.84,0,-,-,-,-,3.62,-,4.98,0.03,0,-,-,0,0%,78%,0,0,-,0.03,-
Ret,- - -,Roy Jacobs,£3.5K - £10K,1.16,Jupiler Pro League,-,-,0,-,-,-,-,-,5.8km,-,22.86,15.16,0,6.49,0,-,-,-,-,6.25,-,3.41,0,0,-,-,0,0%,66%,0,0,-,-,-
Int,- - -,Christian Onana,£2.6M - £7.8M,1.1,Jupiler Pro League,-,-,0,-,-,-,-,-,5.5km,-,26.53,17.98,0,5.79,0,-,-,-,-,7.44,-,4.93,0,0,-,-,0.03,33%,68%,0,0,-,-,-
,- - -,Paulo Cunha,Not for Sale,1.24,Jupiler Pro League,-,-,0,-,-,-,-,-,5.4km,-,21.47,12.9,0,6.19,0,-,-,-,-,6.97,-,3.97,0,0,-,-,0,0%,60%,0,0,-,-,-
Int,- - -,Sofiane Zouani,£7.8M - £24M,2.02,Jupiler Pro League,-,-,0,-,-,-,-,-,5.9km,-,22.41,16.39,0,5.97,0,-,-,-,-,5.04,-,4.19,0.02,0,-,-,0.02,17%,73%,0,0,-,0.02,-
,- - -,Damien Lepretre,£3.8M - £11.5M,1.36,Jupiler Pro League,-,-,0,-,-,-,-,-,5.2km,-,21.65,12.8,0,7.76,0,-,-,-,-,6.98,-,4.03,0,0,-,-,0,0%,59%,0,0,-,-,-
,- - -,Emilien Hendrickx,£350K - £1M,1.17,Jupiler Pro League,-,-,0,-,-,-,-,-,5.9km,-,22.76,16.5,0,6.44,0,-,-,-,-,6.82,-,3.05,0,0,-,-,0,0%,73%,0,0,-,-,-
Opt,- - -,Joffrey Rigal,£0,0.73,Jupiler Pro League,-,-,0,-,-,-,-,-,5.5km,-,21.09,12.27,0,7.24,0,-,-,-,-,8,-,2.39,0.03,0,-,-,0.03,20%,58%,0,0,-,0.03,-
Wnt,- - -,Oleh Shvets,£3K - £9K,0.75,Jupiler Pro League,-,-,0,-,-,-,-,-,5.7km,-,22.01,15.27,0,8.13,0,-,-,-,-,6.75,-,2.64,0,0,-,-,0,0%,69%,0,0,-,-,-
Unh,- - -,Ovidiu Niculcea,£600K - £1.7M,1.5,Jupiler Pro League,-,-,0,-,-,-,-,-,5.8km,-,23.22,14.36,0,6.82,0,-,-,-,-,6.95,-,4.63,0,0,-,-,0.04,33%,62%,0,0,-,-,-
Wnt,- - -,Saša Matović,£250K - £750K,1,Jupiler Pro League,-,-,0,-,-,-,-,-,5.8km,-,21.74,13.48,0,9.24,0,-,-,-,-,7.35,-,3.79,0.15,0,-,-,0.08,50%,62%,0,0,-,0.15,-
Int,- - -,Vladimir Stojanović,£5.8M - £17M,1.86,Jupiler Pro League,-,-,0,-,-,-,-,-,6.2km,-,23.2,17.57,0,7.49,0,-,-,-,-,1.1,-,3.98,0.02,0,-,-,0.05,50%,76%,0,0,-,0.02,-
,- - -,Rémond Loppy,£2.1M - £6.2M,1.18,Jupiler Pro League,-,-,0,-,-,-,-,-,6.1km,-,22.21,13.49,0,7.78,0,-,-,-,-,7.09,-,4.8,0.03,0,-,-,0.03,50%,61%,0,0,-,0.03,-
Wnt,- - -,Alessio Poziello,£1.2M - £3.6M,1.47,Jupiler Pro League,-,-,0,-,-,-,-,-,6.1km,-,24.83,20.81,0,4.97,0,-,-,-,-,2.03,-,6.31,0,0,-,-,0.03,100%,84%,0,0,-,-,-
,- - -,Alexey Volkov,Not for Sale,1.19,Jupiler Pro League,-,-,0,-,-,-,-,-,5.5km,-,21.65,14.08,0,5.59,0,-,-,-,-,7.14,-,4.76,0.03,0,-,-,0.03,100%,65%,0,0,-,0.03,-
Wnt,- - -,Marcello Prestia,£700K - £2.1M,0.73,Jupiler Pro League,-,-,0,-,-,-,-,-,5.7km,-,22.3,12.96,0,7.22,0,-,-,-,-,6.47,-,3.23,0,0,-,-,0.1,43%,58%,0,0,-,-,-
,- - -,Danilo Lluka,£13M - £39M,1.85,Jupiler Pro League,-,-,0,-,-,-,-,-,5.9km,-,23.22,12.27,0,5.13,0,-,-,-,-,6.21,-,5.36,0,0,-,-,-,-,53%,0,0,-,-,-
Int,- - -,Chinedu Chidiebere,£1.7M - £5M,1.81,Jupiler Pro League,-,-,0,-,-,-,-,-,5.3km,-,23.1,14.72,0,5.81,0,-,-,-,-,7.32,-,4.15,0,0,-,-,0,0%,64%,0,0,-,-,-
Inj,- - -,Andreas Stolz,£3.3M - £10M,1.74,Jupiler Pro League,-,-,0,-,-,-,-,-,5.7km,-,23.53,18.27,0,5.91,0,-,-,-,-,0.98,-,4,0.08,0,-,-,0.04,25%,78%,0,0,-,0.08,-
,- - -,Murat Kaplan,Not for Sale,1.5,Jupiler Pro League,-,-,0,-,-,-,-,-,5.9km,-,23.56,21.64,0,6.39,0,-,-,-,-,3,-,5.76,0,0,-,-,0,0%,92%,0,0,-,-,-
,- - -,Igor Mayboroda,£10K - £30K,1.36,Belarusian Highest League,-,-,0,-,-,-,-,-,5.0km,-,21.64,8.36,0,6.21,0,-,-,-,-,8.43,-,2.36,0,0,-,-,0.07,50%,39%,0,0,-,-,-
,- - -,Dmitry Eremenko,£6K - £18K,0.82,Belarusian Highest League,-,-,0,-,-,-,-,-,4.6km,-,23.55,14.73,0,5.18,0,-,-,-,-,9.45,-,4.45,0,0,-,-,0.09,100%,63%,0,0,-,-,-
Ret,- - -,Şahin Berk,£6K - £16K,1.79,Belarusian Highest League,-,-,0,-,-,-,-,-,5.9km,-,22.84,17.06,0,6.78,0,-,-,-,-,7.92,-,3.2,0.08,0,-,-,-,-,75%,0,0,-,0.08,-
,- - -,Ivan Puškadija,Not for Sale,1.5,Belarusian Highest League,-,-,0,-,-,-,-,-,5.1km,-,21.88,11.61,0,6.62,0,-,-,-,-,7.96,-,3.17,0,0,-,-,0,0%,53%,0,0,-,-,-
,- - -,Alban Lekaj,Not for Sale,1.61,Belarusian Highest League,-,-,0,-,-,-,-,-,5.1km,-,23.11,12.06,0,5.67,0,-,-,-,-,7.83,-,3.39,0.06,0,-,-,0,0%,52%,0,0,-,0.06,-
,- - -,Vitaliy Krotov,£9K - £28K,1.26,Belarusian Highest League,-,-,0,-,-,-,-,-,5.9km,-,21.44,13.8,0,6.34,0,-,-,-,-,8.6,-,3.68,0,0,-,-,0,0%,64%,0,0,-,-,-
,- - -,Nelson Rodríguez,£60K - £180K,1.8,Belarusian Highest League,-,-,0,-,-,-,-,-,5.5km,-,22.23,15.59,0,5.42,0,-,-,-,-,6.17,-,5.22,0.07,0,-,-,-,-,70%,0,0,-,0.07,-
Wnt,- - -,Kirill Chernyshov,£2K - £6K,1.57,Belarusian Highest League,-,-,0,-,-,-,-,-,4.8km,-,22.57,15.64,0,7.57,0,-,-,-,-,8.21,-,4.43,0,0,-,-,0.07,50%,69%,0,0,-,-,-
,- - -,Fedor Yaskovich,£4.5K - £12K,0.86,Belarusian Highest League,-,-,0,-,-,-,-,-,5.2km,-,22.36,12.21,0,7.86,0,-,-,-,-,7.79,-,3.14,0,0,-,-,0,0%,55%,0,0,-,-,-
,- - -,Pavel Kondratjev,£10K - £30K,1.38,Belarusian Highest League,-,-,0,-,-,-,-,-,5.3km,-,20.46,11.08,0,7,0,-,-,-,-,8.77,-,3.31,0.08,0,-,-,0.08,17%,54%,0,0,-,0.08,-
,- - -,Andrey Ibragimov,£1K - £3K,1.56,Belarusian Highest League,-,-,0,-,-,-,-,-,3.9km,-,20.56,13.75,0,5.81,0,-,-,-,-,8.19,-,4.62,0,0,-,-,-,-,67%,0,0,-,-,-
,- - -,Ilya Ledenev,£6K - £16K,1.58,Belarusian Highest League,-,-,0,-,-,-,-,-,4.5km,-,22.31,11.11,0,6.5,0,-,-,-,-,8.85,-,4.8,0,0,-,-,-,-,50%,0,0,-,-,-
,- - -,Sergey Kravchuk,£50K - £150K,1,Belarusian Highest League,-,-,0,-,-,-,-,-,5.4km,-,21.93,14.38,0,6.52,0,-,-,-,-,8.48,-,3.62,0.1,0,-,-,-,-,66%,0,0,-,0.1,-
Int,- - -,Alexandr Ushakov,Not for Sale,1.21,Belarusian Highest League,-,-,0,-,-,-,-,-,5.7km,-,21.07,12.07,0,6.64,0,-,-,-,-,8.71,-,2.86,0.14,0,-,-,-,-,57%,0,0,-,0.14,-
,- - -,Luis Barion,Not for Sale,1.51,Austrian Premier Division,-,-,0,-,-,-,-,-,6.3km,-,22.5,17.81,0,5.83,0,-,-,-,-,0.56,-,4,0.03,0,-,-,0,0%,79%,0,0,-,0.03,-
Int,- - -,Ilir Azizi,£275K - £850K,1.27,Austrian Premier Division,-,-,0,-,-,-,-,-,5.8km,-,21.93,15.8,0,6.54,0,-,-,-,-,7.16,-,4.3,0.03,0,-,-,0,0%,72%,0,0,-,0.03,-
,- - -,Simon König,£130K - £375K,1.44,Austrian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,21.28,13.9,0,7.87,0,-,-,-,-,8.36,-,3.61,0,0,-,-,0,0%,65%,0,0,-,-,-
Wnt,- - -,Lothar Stoll,£600K - £1.8M,1.46,Austrian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,23.55,16.79,0,4.4,0,-,-,-,-,6.73,-,5.62,0.04,0,-,-,0.04,33%,71%,0,0,-,0.04,-
,- - -,Shai Cohen,£2.5K - £7K,1.44,Austrian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,21.12,10.84,0,8.4,0,-,-,-,-,8.03,-,3.34,0.04,0,-,-,0.04,20%,51%,0,0,-,0.04,-
,- - -,Florian Angerbauer,£95K - £275K,1.14,Austrian Premier Division,-,-,0,-,-,-,-,-,5.7km,-,24.47,16.37,0,6.6,0,-,-,-,-,6.78,-,4.08,0,0,-,-,0.11,60%,67%,0,0,-,-,-
,- - -,Emrah Aydin,£150K - £475K,0.75,Austrian Premier Division,-,-,0,-,-,-,-,-,5.0km,-,22.36,11.86,0,7.57,0,-,-,-,-,8.48,-,3.23,0.05,0,-,-,0,0%,53%,0,0,-,0.05,-
Int,- - -,Maxime Boyer,£10.5M - £31M,2.4,Austrian Premier Division,-,-,0,-,-,-,-,-,6.2km,-,23.87,22,0,6.27,0,-,-,-,-,6.2,-,7.4,0,0,-,-,0,0%,92%,0,0,-,-,-
,- - -,Csaba Haraszti,£1.2M - £3.5M,1.31,Austrian Premier Division,-,-,0,-,-,-,-,-,5.6km,-,21.75,13.01,0,6.23,0,-,-,-,-,7.25,-,4.26,0.03,0,-,-,0.1,43%,60%,0,0,-,0.03,-
,- - -,Philipp Brede,£600K - £1.8M,1.46,Austrian Premier Division,-,-,0,-,-,-,-,-,6.2km,-,22.26,16.65,0,7.96,0,-,-,-,-,6.9,-,4.31,0,0,-,-,0.08,50%,75%,0,0,-,-,-
Inj,- - -,Luka Kralj,£130K - £400K,1.86,Austrian Premier Division,-,-,0,-,-,-,-,-,5.5km,-,22.35,13.73,0,7.02,0,-,-,-,-,7.82,-,5.31,0,0,-,-,0,0%,61%,0,0,-,-,-
,- - -,Paul Ehrentraut,£150K - £425K,0.6,Austrian Premier Division,-,-,0,-,-,-,-,-,5.4km,-,26.16,15.97,0,7.16,0,-,-,-,-,7.66,-,2.39,0,0,-,-,0.04,20%,61%,0,0,-,0.43,-
Int,- - -,Almin Hegic,£3.2M - £9.6M,1.4,Austrian Premier Division,-,-,0,-,-,-,-,-,5.8km,-,25.9,17.48,0,5.89,0,-,-,-,-,8.11,-,3.98,0,0,-,-,0.03,25%,67%,0,0,-,-,-
Ret,- - -,Daniel Baur,£0,1.31,Austrian Premier Division,-,-,0,-,-,-,-,-,4.5km,-,21.76,11.51,0,5.71,0,-,-,-,-,7.73,-,3.78,0,0,-,-,0,0%,53%,0,0,-,-,-
